time_ps,protein_ca_rmsd_A,ligand_rmsd_A,ligand_com_displacement_A
3.528000010518399358e+04,1.804966780442354146e+00,4.312434826499277563e+00,6.522075849702223538e-01
3.529000010521381046e+04,1.679922319548157850e+00,4.185091819784106271e+00,3.366378997819334806e-01
3.530000010524362006e+04,1.682903684645840503e+00,4.173264207870383657e+00,3.741774900710687635e-01
3.531000010527343693e+04,1.694417232812261531e+00,4.293926009010242240e+00,8.349506794094397888e-01
3.532000010530324653e+04,1.716239329579365647e+00,4.384675544432107941e+00,7.061818005285181998e-01
3.533000010533306340e+04,1.767683117614452515e+00,4.223852885590978268e+00,6.641326146647120732e-01
3.534000010536288028e+04,1.825445880496799234e+00,4.388409357747495854e+00,7.064520392096149681e-01
3.535000010539268987e+04,1.701261397411172327e+00,4.125918571676098878e+00,6.573480407461054220e-01
3.536000010542250675e+04,1.634953209956365061e+00,4.433341228085724950e+00,1.003090100445235944e+00
3.537000010545231635e+04,1.637397983236300369e+00,4.176956759195975977e+00,6.653666011784081791e-01
3.538000010548213322e+04,1.640619538093415208e+00,4.393232006718581495e+00,1.185482895866308617e+00
3.539000010551195010e+04,1.739203325833292180e+00,4.314538655286721536e+00,9.820748997693959925e-01
3.540000010554175969e+04,1.756724843162683403e+00,4.273267453937633853e+00,3.961906463457695038e-01
3.541000010557157657e+04,1.737473732053560926e+00,4.340403822641656362e+00,5.508614983432843504e-01
3.542000010560139344e+04,1.773166895066404791e+00,4.174150724558708170e+00,5.326264381233632994e-01
3.543000010563120304e+04,1.644673407331785020e+00,4.304848768951150539e+00,9.367371628415676055e-01
3.544000010566101992e+04,1.757542511298586962e+00,4.367344047452964340e+00,7.975923949889713871e-01
3.545000010569082951e+04,1.825729878917006221e+00,4.395565107138573957e+00,6.657826922018369453e-01
3.546000010572064639e+04,1.813254366634717174e+00,4.398161107216277621e+00,5.182153342796861351e-01
3.547000010575046326e+04,1.863105794010343041e+00,4.323301856389684339e+00,6.652994277046946348e-01
3.548000010578027286e+04,1.774603589166271256e+00,4.336546709323934934e+00,1.021286702922438838e+00
3.549000010581008974e+04,1.735146067694973926e+00,4.498101082262012440e+00,6.655056408524568923e-01
3.550000010583989933e+04,1.797707293523687744e+00,4.333508409986666976e+00,7.574691555979814472e-01
3.551000010586971621e+04,1.717107295279063361e+00,4.482149439544301117e+00,4.874661107118999914e-01
3.552000010589953308e+04,1.681099724118604088e+00,4.370914741274689597e+00,5.466866696934821190e-01
3.553000010592934268e+04,1.753693223936367840e+00,4.272511941018389159e+00,7.718911458146662241e-01
3.554000010595915955e+04,1.758167270254161085e+00,4.280820912371430254e+00,5.630067184277578463e-01
3.555000010598896915e+04,1.694582181579951108e+00,4.096826102680743098e+00,3.375220713609413115e-01
3.556000010601878603e+04,1.727572661754529282e+00,4.166429598360220865e+00,3.705177603624492111e-01
3.557000010604860290e+04,1.594643065130158410e+00,4.118438707473408122e+00,3.744688391196172028e-01
3.558000010607841250e+04,1.641249832890990579e+00,4.287821059678503133e+00,7.625747048264776007e-01
3.559000010610822937e+04,1.750234303858199114e+00,4.395953308677404081e+00,4.997078856809707426e-01
3.560000010613804625e+04,1.648594094883917949e+00,4.288508597738522887e+00,4.369502725305628443e-01
3.561000010616785585e+04,1.657827106784907301e+00,4.267784515673104906e+00,6.430553815715456256e-01
3.562000010619767272e+04,1.603947782703595504e+00,4.179351605356997901e+00,4.499546187461833657e-01
3.563000010622748232e+04,1.642942850476984296e+00,4.512690722760293482e+00,7.978899775175144482e-01
3.564000010625729919e+04,1.654108863671131635e+00,4.547357390038469838e+00,9.304722702993601935e-01
3.565000010628711607e+04,1.704957508896054463e+00,4.497408811536137030e+00,7.582851845325756512e-01
3.566000010631692567e+04,1.582889129575038245e+00,4.411591101688543404e+00,8.106542926110600344e-01
3.567000010634674254e+04,1.652680524949770691e+00,4.443933091237358468e+00,6.055971807848951061e-01
3.568000010637655214e+04,1.670056843162587512e+00,4.434978203136888730e+00,5.676366851413411352e-01
3.569000010640636901e+04,1.693897314157464029e+00,4.330368501594169750e+00,6.250979592574802401e-01
3.570000010643618589e+04,1.713470167550850132e+00,4.182036129055593854e+00,3.833384534034831037e-01
3.571000010646599549e+04,1.704588645999858709e+00,4.021868559605866089e+00,7.660965722402081068e-01
3.572000010649581236e+04,1.652389279297672209e+00,4.287183841228412895e+00,4.826608437639296478e-01
3.573000010652562923e+04,1.639770696283132434e+00,4.092838602633975142e+00,7.800358750988432011e-01
3.574000010655543883e+04,1.659974959715691867e+00,4.290817213827599730e+00,4.973941134628347416e-01
3.575000010658525571e+04,1.717583320353058829e+00,4.184713580759574114e+00,4.491422636860237239e-01
3.576000010661506531e+04,1.638393467951711591e+00,4.289264027056375106e+00,5.989458308354194127e-01
3.577000010664488218e+04,1.794859768351296347e+00,4.256920561894842692e+00,7.309896966782299943e-01
3.578000010667469905e+04,1.699330935433507550e+00,4.193338856262828429e+00,5.222382919261181478e-01
3.579000010670450865e+04,1.681917279136149634e+00,4.330898128209364373e+00,5.167931161533686479e-01
3.580000010673432553e+04,1.695814753519394369e+00,3.975482943252481860e+00,4.987602161954848290e-01
3.581000010676413513e+04,1.648861095050417225e+00,4.168821065690787364e+00,2.848629128717672376e-01
3.582000010679395200e+04,1.698370766936324383e+00,4.379416007013538170e+00,9.866717777130892264e-01
3.583000010682376887e+04,1.653453652634616411e+00,4.113289552315512410e+00,3.389863407473329704e-01
3.584000010685357847e+04,1.684655882337758648e+00,4.096304321168394935e+00,6.685302615578933016e-01
3.585000010688339535e+04,1.720804693102229610e+00,4.341763822923097926e+00,8.863388311943913855e-01
3.586000010691320495e+04,1.753281841797430740e+00,4.406263822716106837e+00,8.348277856520092133e-01
3.587000010694302182e+04,1.790215295694356445e+00,4.129941255741663930e+00,5.245236195162347181e-01
3.588000010697283869e+04,1.683452942544380715e+00,4.119088715225053043e+00,6.751874503855777032e-01
3.589000010700264829e+04,1.647504094325465518e+00,3.984087687889444673e+00,3.923612824712326419e-01
3.590000010703246517e+04,1.709624613489403311e+00,4.169678621663041262e+00,6.076351046549838264e-01
3.591000010706228204e+04,1.696647323630962489e+00,4.123820292744043492e+00,5.985465754031924490e-01
3.592000010709209164e+04,1.626831531250600982e+00,4.280534811293295050e+00,5.508775189473182898e-01
3.593000010712190851e+04,1.632234302667594505e+00,4.220774297062026115e+00,4.486704341437222077e-01
3.594000010715171811e+04,1.682869984796801832e+00,4.149922463489417623e+00,6.614993995627294066e-01
3.595000010718153499e+04,1.773910841612950096e+00,4.210864665094061543e+00,8.414665251004662672e-01
3.596000010721135186e+04,1.682142794225370386e+00,4.250991641206347538e+00,7.594316867299625295e-01
3.597000010724116146e+04,1.725795491062745324e+00,4.101287772827198808e+00,7.402846929736669468e-01
3.598000010727097833e+04,1.786167970777229330e+00,4.053801689728181223e+00,4.428777473585281399e-01
3.599000010730078793e+04,1.732884395530605692e+00,3.980395206028794153e+00,4.988072980469763773e-01
3.600000010733060481e+04,1.683491621755498269e+00,3.892987921505909554e+00,2.688632451383491384e-01
3.601000010736042168e+04,1.622458265779840092e+00,4.006730060753829648e+00,5.147307830440094323e-01
3.602000010739023128e+04,1.773937788138183480e+00,3.967636733695107942e+00,6.118479838682884253e-01
3.603000010742004815e+04,1.702480993806458454e+00,4.076042547999137788e+00,3.949063946813888837e-01
3.604000010744986503e+04,1.747427095847667422e+00,4.119526545395290285e+00,5.303053923519730484e-01
3.605000010747967463e+04,1.743198669841102832e+00,4.107555544971799755e+00,4.900403396385698551e-01
3.606000010750949150e+04,1.727838391312700894e+00,4.003745783177718565e+00,2.652583868629833641e-01
3.607000010753930110e+04,1.836361357507463765e+00,4.078319476519554954e+00,4.428976361736678413e-01
3.608000010756911797e+04,1.753505488509568666e+00,4.064759557465722928e+00,3.566760596474810585e-01
3.609000010759893485e+04,1.687494999132629570e+00,4.049151677494776003e+00,8.138830187866444854e-01
3.610000010762874444e+04,1.660923981353270573e+00,3.989219338918776003e+00,4.759674737548560963e-01
3.611000010765856132e+04,1.725169176158191320e+00,3.964168247048415417e+00,7.755978174822608651e-01
3.612000010768837092e+04,1.801416696163220976e+00,4.039119184329040380e+00,5.407894473423232595e-01
3.613000010771818779e+04,1.804539511540927066e+00,4.241852397504618288e+00,8.637948663134152882e-01
3.614000010774800467e+04,1.694829904453405645e+00,4.070134428916939662e+00,1.246520335126515833e-01
3.615000010777781426e+04,1.701166456021306450e+00,3.942241581841543940e+00,5.431967460622152410e-01
3.616000010780763114e+04,1.799379635593554960e+00,4.283227455621249291e+00,6.942721585798934392e-01
3.617000010783744074e+04,1.799089344396403556e+00,4.047833966891797530e+00,6.566695633321416592e-01
3.618000010786725761e+04,1.830415448053999805e+00,3.947189423498847383e+00,2.900369091151763223e-01
3.619000010789707449e+04,1.756417493020572707e+00,4.039692019367755016e+00,4.139480622086106898e-01
3.620000010792688408e+04,1.787943221072981537e+00,4.061439868930871278e+00,6.040024941342874154e-01
3.621000010795670096e+04,1.719743719114194214e+00,4.089807077569269644e+00,2.824856535247027289e-01
3.622000010798651783e+04,1.700605441717760513e+00,4.180263886828719855e+00,4.994297696332433145e-01
3.623000010801632743e+04,1.699841897172204686e+00,4.005443196896861124e+00,5.503973291016069913e-01
3.624000010804614431e+04,1.697650703258019922e+00,4.135574185631329946e+00,7.547403324451098516e-01
3.625000010807595390e+04,1.633054100763218441e+00,4.118271045513129280e+00,7.583796666570572498e-01
3.626000010810577078e+04,1.727558857505314460e+00,4.072810873995116765e+00,4.251506220314344442e-01
3.627000010813558765e+04,1.614764011163389856e+00,3.953084441564993945e+00,5.000836905656993459e-01
3.628000010816539725e+04,1.664524398705863772e+00,4.327644665873964236e+00,7.577097663163403496e-01
3.629000010819521412e+04,1.725407270327656839e+00,4.075973813271631663e+00,6.008548241127978917e-01
3.630000010822502372e+04,1.791511362514379702e+00,4.118093274296095174e+00,5.932731719970992801e-01
3.631000010825484060e+04,1.653904249909917690e+00,4.010905935398843880e+00,4.047071190959118381e-01
3.632000010828465747e+04,1.718487718457572866e+00,4.103439150134755131e+00,6.036774712698865786e-01
3.633000010831446707e+04,1.682966270865078995e+00,4.196819059906558458e+00,7.215613707254289189e-01
3.634000010834428394e+04,1.738963884992519526e+00,4.294443154504797633e+00,6.940273332348794177e-01
3.635000010837410082e+04,1.656305406555260706e+00,4.322461401290371263e+00,7.913480065441518274e-01
3.636000010840391042e+04,1.671721760147259594e+00,4.202152629598034927e+00,4.603997780720511246e-01
3.637000010843372729e+04,1.686247973527453814e+00,4.425933991001415713e+00,7.193022686816469280e-01
3.638000010846353689e+04,1.736038697233450057e+00,4.330909599267704913e+00,5.191990351429327522e-01
3.639000010849335376e+04,1.748921613494532901e+00,4.244634561720539878e+00,4.364538227357160904e-01
3.640000010852317064e+04,1.669123190286235348e+00,4.316372101020175656e+00,5.735015695871260588e-01
3.641000010855298024e+04,1.776182264087496465e+00,4.059706920378027384e+00,4.002196450355757773e-01
3.642000010858279711e+04,1.707260555135143409e+00,4.171452409476761325e+00,6.605911093801797307e-01
3.643000010861260671e+04,1.786255401006675791e+00,4.232065080500765575e+00,7.698887984204013657e-01
3.644000010864242358e+04,1.674947000299424893e+00,4.179867414338476195e+00,4.632425871579028964e-01
3.645000010867224046e+04,1.682360786054367452e+00,4.261771157570674262e+00,7.954200320062032592e-01
3.646000010870205006e+04,1.742950946756560704e+00,4.163599996707836759e+00,5.212507893660324187e-01
3.647000010873186693e+04,1.689350597245937724e+00,4.184858320897548722e+00,6.099734415081408123e-01
3.648000010876167653e+04,1.695545141234845898e+00,4.286545391361207713e+00,6.221529279134373480e-01
3.649000010879149340e+04,1.672206121326820005e+00,4.415631016510085161e+00,6.096732877862741651e-01
3.650000010882131028e+04,1.676343398103560700e+00,4.273964537338351022e+00,5.554122435951741599e-01
3.651000010885111988e+04,1.685178323409816548e+00,4.090733171901906218e+00,5.293445114495967108e-01
3.652000010888093675e+04,1.756913074945768649e+00,4.280896957033692551e+00,4.871100295815932735e-01
3.653000010891075362e+04,1.711843911770887905e+00,4.013989525936457525e+00,3.029880184701197465e-01
3.654000010894056322e+04,1.687967779704586446e+00,4.077862048016865693e+00,6.026009786712934746e-01
3.655000010897038010e+04,1.725771364315465739e+00,4.252610444642154874e+00,3.264362767316094094e-01
3.656000010900018970e+04,1.639783500476163169e+00,4.373268251973912335e+00,1.001387285334965682e+00
3.657000010903000657e+04,1.661189866482508215e+00,4.207435578897624318e+00,7.419710813204317690e-01
3.658000010905982344e+04,1.703771875108107237e+00,4.153408769816887336e+00,5.970604824251732889e-01
3.659000010908963304e+04,1.710296988884873137e+00,4.212413817435623820e+00,5.989648313131413770e-01
3.660000010911944992e+04,1.661059383842489190e+00,4.356353601008372323e+00,9.137416587666025158e-01
3.661000010914925952e+04,1.643901832622600701e+00,4.206904122757304521e+00,7.144446515828805078e-01
3.662000010917907639e+04,1.734324772102603607e+00,4.271301454298511935e+00,1.083039798717516655e+00
3.663000010920889326e+04,1.692531236212988066e+00,4.367607413977148134e+00,1.075568748442453426e+00
3.664000010923870286e+04,1.760853013423536506e+00,4.186310261282986112e+00,7.576748540215365590e-01
3.665000010926851974e+04,1.681062183492896933e+00,4.233155362740672167e+00,8.381897873895585160e-01
3.666000010929832933e+04,1.636386608597415693e+00,4.227673349283499249e+00,8.569526056554822580e-01
3.667000010932814621e+04,1.646798673208445418e+00,4.191731894634790123e+00,6.437132641507213870e-01
3.668000010935796308e+04,1.609338183579194892e+00,4.324900998308792488e+00,1.151073219639899836e+00
3.669000010938777268e+04,1.646357660456474248e+00,4.156226537814138311e+00,6.420419495140160526e-01
3.670000010941758956e+04,1.623715652574927892e+00,4.169171954532632896e+00,7.900568274380382894e-01
3.671000010944740643e+04,1.588864951015071858e+00,4.173753825788558913e+00,7.816849668037406662e-01
3.672000010947721603e+04,1.636575042370992605e+00,4.027845918992491114e+00,5.862381959887593696e-01
3.673000010950703290e+04,1.699403948812193921e+00,4.090000448325793236e+00,7.853637203563638147e-01
3.674000010953684250e+04,1.670589026456097859e+00,4.172549587423514339e+00,7.901636079012597236e-01
3.675000010956665938e+04,1.771306007465620613e+00,4.100966612959029867e+00,3.237641773984328286e-01
3.676000010959647625e+04,1.763908259291970371e+00,4.095525489137045838e+00,7.840263094815120848e-01
3.677000010962628585e+04,1.714841731624237031e+00,3.881095215564847489e+00,3.785666116495251532e-01
3.678000010965610272e+04,1.731361001309123182e+00,4.065154676205365192e+00,4.103389710170029514e-01
3.679000010968591232e+04,1.733504624194543320e+00,3.980655915878624995e+00,2.720897814576069829e-01
3.680000010971572920e+04,1.674008495888735126e+00,4.122392555322489827e+00,5.560413531985961555e-01
3.681000010974554607e+04,1.735513555550747711e+00,3.952616788007122572e+00,3.321177307730254213e-01
3.682000010977535567e+04,1.668207381532723632e+00,4.243259733830980984e+00,7.778634825945948128e-01
3.683000010980517254e+04,1.754675900082934614e+00,4.192767005960590154e+00,9.999453882871198740e-01
3.684000010983498942e+04,1.765426819510352630e+00,3.979813453867589335e+00,6.010236456574530317e-01
3.685000010986479901e+04,1.688256221138118240e+00,4.049745356511691874e+00,4.134271236826438378e-01
3.686000010989461589e+04,1.710661368249938974e+00,3.980120456399669049e+00,5.113756626276130257e-01
3.687000010992442549e+04,1.715174050513211368e+00,3.936497280247291730e+00,5.605311846954708077e-01
3.688000010995424236e+04,1.717348310063295580e+00,4.158923336731694675e+00,6.459828708264878649e-01
3.689000010998405924e+04,1.691055057442240939e+00,4.195244075544262152e+00,7.044628902783439672e-01
3.690000011001386883e+04,1.788607136360969907e+00,4.096596360300829076e+00,4.377142441477278600e-01
3.691000011004368571e+04,1.757759168748465273e+00,4.011864500795508270e+00,7.569438644664769900e-01
3.692000011007349531e+04,1.680026782141151198e+00,4.044740216580428260e+00,5.083494648670803251e-01
3.693000011010331218e+04,1.729690670263186014e+00,4.060994578974717051e+00,7.283469259139451202e-01
3.694000011013312906e+04,1.729282689338538015e+00,4.073409899227063313e+00,5.819949843572213011e-01
3.695000011016293865e+04,1.707020279798739049e+00,4.194337691109241817e+00,7.265089542444624904e-01
3.696000011019275553e+04,1.743744570366262181e+00,4.125693022384426811e+00,9.797552178525416045e-01
3.697000011022256513e+04,1.742633070085759073e+00,4.222358969837086917e+00,6.366804032226244248e-01
3.698000011025238200e+04,1.745172977482558618e+00,4.062164164868431904e+00,4.309941600466111744e-01
3.699000011028219888e+04,1.842554139097648758e+00,3.998042916498267374e+00,5.758267704814178378e-01
3.700000011031200847e+04,1.855146255835821156e+00,4.182281600329922355e+00,8.193758352636532072e-01
3.701000011034182535e+04,1.790571994504142950e+00,4.062578933242148693e+00,7.225921386536594548e-01
3.702000011037164222e+04,1.851820505608649636e+00,3.989176211163651953e+00,4.503407860606114532e-01
3.703000011040145182e+04,1.804410744444026271e+00,3.974744977575956906e+00,5.120250653479505587e-01
3.704000011043126869e+04,1.745455878024330554e+00,4.025896976719503861e+00,7.130826956831237684e-01
3.705000011046107829e+04,1.760303626552216727e+00,4.079967933027798033e+00,4.566241196804396441e-01
3.706000011049089517e+04,1.809772966509822112e+00,4.089637771046984227e+00,5.760169705823147135e-01
3.707000011052071204e+04,1.760192945467954351e+00,3.872914990688371528e+00,2.760252285710236841e-01
3.708000011055052164e+04,1.757978126644939021e+00,4.002302197123406735e+00,4.265079932747743996e-01
3.709000011058033851e+04,1.795393228326644719e+00,3.968047720263555345e+00,4.704303053738492224e-01
3.710000011061014811e+04,1.756329230584684709e+00,3.977495003571580146e+00,5.307613322259779887e-01
3.711000011063996499e+04,1.726317117020578662e+00,4.104365862240675789e+00,8.610484516641272457e-01
3.712000011066978186e+04,1.695533697753763391e+00,3.945080516557891048e+00,7.138727968021889581e-01
3.713000011069959146e+04,1.714512132705922287e+00,3.994643100479543740e+00,3.588591682242480152e-01
3.714000011072940833e+04,1.589832595338827481e+00,4.065952717459394350e+00,6.908383466030388886e-01
3.715000011075922521e+04,1.548494407752138535e+00,3.897043329818802970e+00,7.092739545658850453e-01
3.716000011078903481e+04,1.522286721938349574e+00,4.419699489755751109e+00,8.249810931097026900e-01
3.717000011081885168e+04,1.585393739321800499e+00,4.074605805073943543e+00,6.118753374072315454e-01
3.718000011084866128e+04,1.659864176477750641e+00,4.375743189367546471e+00,9.531067004464977011e-01
3.719000011087847815e+04,1.620841100106278354e+00,4.199022784518946061e+00,2.468500283214931645e-01
3.720000011090829503e+04,1.649513419807455250e+00,4.385737260300483165e+00,5.525727326036649067e-01
3.721000011093810463e+04,1.613176115697332547e+00,4.261658887246347227e+00,5.808171381496523011e-01
3.722000011096792150e+04,1.661992174940294165e+00,4.433403432532803556e+00,9.979943443678115367e-01
3.723000011099773110e+04,1.583078837707400544e+00,4.291017498681154230e+00,5.296621978289026700e-01
3.724000011102754797e+04,1.662649826577815571e+00,4.212843252173272823e+00,3.963343783360220307e-01
3.725000011105736485e+04,1.648668675200732903e+00,4.213371202021458650e+00,3.294638840180688089e-01
3.726000011108717445e+04,1.600449698393207276e+00,4.315904035143875106e+00,6.940909847137179955e-01
3.727000011111699132e+04,1.635280639205808351e+00,4.291482721650561771e+00,7.658730021077244654e-01
3.728000011114680092e+04,1.564333736985249468e+00,4.337785080203419241e+00,7.090351948169827390e-01
3.729000011117661779e+04,1.648391200918541744e+00,4.289903262500743608e+00,9.777251473067845033e-01
3.730000011120643467e+04,1.589033068160353057e+00,4.061374449230306993e+00,3.790901739693547379e-01
3.731000011123624427e+04,1.633772442615170739e+00,4.110780123030870925e+00,5.672826766511847030e-01
3.732000011126606114e+04,1.597508030018527814e+00,4.324326808004428813e+00,5.025485011687544912e-01
3.733000011129587801e+04,1.493824357281189563e+00,4.394925342480677344e+00,1.147051302752378321e+00
3.734000011132568761e+04,1.509331994475327399e+00,4.141651995096529149e+00,5.100711846227895530e-01
3.735000011135550449e+04,1.580029839471202013e+00,4.294447673522524767e+00,6.833213368598912707e-01
3.736000011138531409e+04,1.617908629331321846e+00,4.330133019213843859e+00,8.316806465386139546e-01
3.737000011141513096e+04,1.556146836010571022e+00,4.440823627717086275e+00,6.097009036075144994e-01
3.738000011144494783e+04,1.599471269595937439e+00,4.376550764209936162e+00,6.710457290614982861e-01
3.739000011147475743e+04,1.575060643576957853e+00,4.313981149885796285e+00,9.116954721543082396e-01
3.740000011150457431e+04,1.602180071173246123e+00,4.223714291159406109e+00,2.610716044868322538e-01
3.741000011153438390e+04,1.638247392968291694e+00,4.390653940401164412e+00,4.843713508080877972e-01
3.742000011156420078e+04,1.511132183936823692e+00,4.197379040120796212e+00,2.740660995816259216e-01
3.743000011159401765e+04,1.579511444948375587e+00,4.061368785317676533e+00,2.309295579097521978e-01
3.744000011162382725e+04,1.588908779919955494e+00,3.991197839041880968e+00,4.143058528474404256e-01
3.745000011165364413e+04,1.553388504265861281e+00,3.875103053036060174e+00,5.000484454287715819e-01
3.746000011168346100e+04,1.586564657974718129e+00,4.026125846784806228e+00,5.240181810642173810e-01
3.747000011171327060e+04,1.624635741005571177e+00,3.933469939747727739e+00,7.288135080060579307e-01
3.748000011174308747e+04,1.557537540853535685e+00,3.978766217613515455e+00,5.655374801509287508e-01
3.749000011177289707e+04,1.572124284540781902e+00,4.079663802174696485e+00,2.577943508015185792e-01
3.750000011180271395e+04,1.575738222340943073e+00,4.175948526990937104e+00,6.579809871170848590e-01
3.751000011183253082e+04,1.582364119432986049e+00,4.120582514128780183e+00,5.887313818365750295e-01
3.752000011186234042e+04,1.616480558230120712e+00,4.019978569064548424e+00,1.631474233009351793e-01
3.753000011189215729e+04,1.586031528674430868e+00,4.005465287445875155e+00,5.246253477796506415e-01
3.754000011192196689e+04,1.636386244038221083e+00,4.015875415277965210e+00,5.581941802977629097e-01
3.755000011195178377e+04,1.556100641443908472e+00,3.877318125722759579e+00,4.137661097625608408e-01
3.756000011198160064e+04,1.640606920235843980e+00,3.937929739016057251e+00,8.574527866927806885e-01
3.757000011201141024e+04,1.583307199485463723e+00,3.937571046432226218e+00,9.512139142561244487e-01
3.758000011204122711e+04,1.571569361267537879e+00,3.935839321702915061e+00,3.520875464311543079e-01
3.759000011207103671e+04,1.570658164191568451e+00,4.076412022824156267e+00,7.103361420261379289e-01
3.760000011210085358e+04,1.563529761413388952e+00,4.273748032242013828e+00,6.296779916210274441e-01
3.761000011213067046e+04,1.655164386482514738e+00,4.194222212108691394e+00,5.722010423350309960e-01
3.762000011216048006e+04,1.602501144961351542e+00,4.307603665632706580e+00,7.121722040288293032e-01
3.763000011219029693e+04,1.574578290618407816e+00,4.144461119282553341e+00,4.368844961450281117e-01
3.764000011222011381e+04,1.597101823596058123e+00,4.276004737650161758e+00,7.370862112649660958e-01
3.765000011224992340e+04,1.547082212622776121e+00,4.464390213013158082e+00,7.721827387904588447e-01
3.766000011227974028e+04,1.519040081024223277e+00,4.394778353697489592e+00,6.280470808767734114e-01
3.767000011230954988e+04,1.535723736890620250e+00,4.301881012696641804e+00,6.163011209859591277e-01
3.768000011233936675e+04,1.660064952052265452e+00,4.264637728171834397e+00,7.520270109281050885e-01
3.769000011236918363e+04,1.587129194319764736e+00,4.478346759062550753e+00,9.653116614412172725e-01
3.770000011239899322e+04,1.560233346093859108e+00,4.442860269135536555e+00,9.679412094597595884e-01
3.771000011242881010e+04,1.637818336161013244e+00,4.333524599308999470e+00,7.642562345353921538e-01
3.772000011245861970e+04,1.562008396731568105e+00,4.396399408267243736e+00,7.936570805050484623e-01
3.773000011248843657e+04,1.541776241227991395e+00,4.381591892166041724e+00,9.846655064910575517e-01
3.774000011251825345e+04,1.505085014333789273e+00,4.391958169360748343e+00,7.486681688045802030e-01
3.775000011254806304e+04,1.563342925849530607e+00,4.348259616877694356e+00,8.512047003555390789e-01
3.776000011257787992e+04,1.490129676446893869e+00,4.503247054665094673e+00,9.393794425655624947e-01
3.777000011260769679e+04,1.531070999407284861e+00,4.569300211592312699e+00,1.286855990218150225e+00
3.778000011263750639e+04,1.545043321390619839e+00,4.584962568845917907e+00,1.077255564185991776e+00
3.779000011266732326e+04,1.585588696185723512e+00,4.711537079687587948e+00,1.116970584632090979e+00
3.780000011269713286e+04,1.482020307677286652e+00,4.400746457893316865e+00,6.538411393229942581e-01
3.781000011272694974e+04,1.499161944746250308e+00,4.426471366276984121e+00,8.203989597600430672e-01
3.782000011275676661e+04,1.650322503221395065e+00,4.317232221894314215e+00,5.453363100440541400e-01
3.783000011278657621e+04,1.624814670054506305e+00,4.217670939903816141e+00,4.800992779914822761e-01
3.784000011281639308e+04,1.685538786735114369e+00,4.368685943945140870e+00,3.830681836535585472e-01
3.785000011284620268e+04,1.603553539259893412e+00,4.246885400261437127e+00,6.797140984266296648e-01
3.786000011287601956e+04,1.622291554626763110e+00,4.289500969025286992e+00,3.310298085949682223e-01
3.787000011290583643e+04,1.671060433039526671e+00,4.161408305468643931e+00,7.132966252462153989e-01
3.788000011293564603e+04,1.610120031107474370e+00,4.024372690827339838e+00,4.034560702899967488e-01
3.789000011296546290e+04,1.741951040737159007e+00,3.938601145246597657e+00,4.324103143791986348e-01
3.790000011299527250e+04,1.603050362248153338e+00,4.104185422503434211e+00,2.863178397147057574e-01
3.791000011302508938e+04,1.601954924792354351e+00,4.095118998753561002e+00,6.321730912858074536e-01
3.792000011305490625e+04,1.633090162598747952e+00,4.191083774599606571e+00,5.140757465019806238e-01
3.793000011308471585e+04,1.545172376293768135e+00,4.115263049609735546e+00,4.677340162149561942e-01
3.794000011311453272e+04,1.540444970673199965e+00,4.073290122644775302e+00,4.089802935038340248e-01
3.795000011314434960e+04,1.660414978439282319e+00,4.230918197299487815e+00,7.922250167221214223e-01
3.796000011317415920e+04,1.607370365801743528e+00,4.144241655446297301e+00,5.476347849320026828e-01
3.797000011320397607e+04,1.592205854801732157e+00,4.171412882802047584e+00,3.206178509117579289e-01
3.798000011323378567e+04,1.577410312336500642e+00,4.213341999080930655e+00,3.710039890785613581e-01
3.799000011326360254e+04,1.635243045986572108e+00,4.192974760916134969e+00,1.668711457886333516e-01
3.800000011329341942e+04,1.594512055973837938e+00,4.032686475907379275e+00,4.593158659967281343e-01
3.801000011332322902e+04,1.587594057348049148e+00,4.022067207253558152e+00,4.506541750685693626e-01
3.802000011335304589e+04,1.503330685884340934e+00,4.149315901069199342e+00,3.383980465249430414e-01
3.803000011338285549e+04,1.532784032456805612e+00,4.182707707697268518e+00,6.248517963295355804e-01
3.804000011341267236e+04,1.492687182313501504e+00,4.065680595420741561e+00,3.786438471902201508e-01
3.805000011344248924e+04,1.584775059249218465e+00,4.205073017999528595e+00,4.455234289513360646e-01
3.806000011347229884e+04,1.535344329441249211e+00,3.983681514122930256e+00,2.097591724296201110e-01
3.807000011350211571e+04,1.472537913397122367e+00,4.168901913911503776e+00,5.830545976593520807e-01
3.808000011353193258e+04,1.554590046676248782e+00,4.104607116675046186e+00,3.078629912953266268e-01
3.809000011356174218e+04,1.539357446668297991e+00,4.026901988149545808e+00,3.128334460255963734e-01
3.810000011359155906e+04,1.521830923966718929e+00,4.212282683678060025e+00,7.058771402109343951e-01
3.811000011362136866e+04,1.423110373094548242e+00,4.101957278816044550e+00,9.315132135252878198e-01
3.812000011365118553e+04,1.451196086715542455e+00,3.949295467573035623e+00,2.463244590885399765e-01
3.813000011368100240e+04,1.490253585532649971e+00,4.150597503804807964e+00,4.104688060347589373e-01
3.814000011371081200e+04,1.542597393712346276e+00,4.104304481285767636e+00,5.049499793887206600e-01
3.815000011374062888e+04,1.543597118386449862e+00,4.286073406375037642e+00,6.952881357852884747e-01
3.816000011377043847e+04,1.580583436522198459e+00,4.165388293811943754e+00,5.683250539645674504e-01
3.817000011380025535e+04,1.564758809376856075e+00,4.197494967249618902e+00,7.358541061528807159e-01
