background,source,term_id,term_name,description,term_size,effective_domain_size,query_size,intersection_size,precision,recall,raw_p_hypergeom,gprofiler_fdr,gprofiler_significant,parents,source_order,tested_term_family_size,BH_FDR_all_GO_KEGG,BH_FDR_within_source,BH_FDR_all_GO_KEGG_significant,BH_FDR_within_source_significant
primary_combined_exposure_crc,GO:BP,GO:0060748,tertiary branching involved in mammary gland duct morphogenesis,"""The branching process in which the mammary gland ducts form tertiary branches off of the secondary branches as part of diestrus and pregnancy."" [GOC:dph, PMID:18614704]",3,16319,81,1,0.012345679012345678,0.3333333333333333,0.014817733939592216,0.04916572703890877,True,GO:0003006;GO:0060745,13879,24546,0.47334895974047464,0.39750393145489676,False,False
primary_combined_exposure_crc,GO:BP,GO:0061771,response to caloric restriction,"""A change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a caloric restriction, insufficient food energy intake."" [GOC:dph, PMID:15520862]",3,16319,81,1,0.012345679012345678,0.3333333333333333,0.014817733939592216,0.04916572703890877,True,GO:0006950;GO:0031667,14563,24546,0.47334895974047464,0.39750393145489676,False,False
primary_combined_exposure_crc,GO:BP,GO:0062232,prostanoid catabolic process,"""The chemical reactions and pathways resulting in the breakdown of prostanoids."" [PMID:25449649]",3,16319,81,1,0.012345679012345678,0.3333333333333333,0.014817733939592216,0.04916572703890877,True,GO:1901523,14772,24546,0.47334895974047464,0.39750393145489676,False,False
primary_combined_exposure_crc,GO:BP,GO:0070165,positive regulation of adiponectin secretion,"""Any process that activates or increases the frequency, rate or extent of the regulated release of adiponectin from a cell."" [GOC:BHF, GOC:mah]",3,16319,81,1,0.012345679012345678,0.3333333333333333,0.014817733939592216,0.04916572703890877,True,GO:0046887;GO:0050714;GO:0051240;GO:0070162;GO:0070163,14851,24546,0.47334895974047464,0.39750393145489676,False,False
primary_combined_exposure_crc,GO:BP,GO:0070370,cellular heat acclimation,"""Any process that increases heat tolerance of a cell in response to high temperatures."" [GOC:jp]",3,16319,81,1,0.012345679012345678,0.3333333333333333,0.014817733939592216,0.04916572703890877,True,GO:0010286;GO:0034605,14974,24546,0.47334895974047464,0.39750393145489676,False,False
primary_combined_exposure_crc,GO:BP,GO:0070859,positive regulation of bile acid biosynthetic process,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of bile acids."" [GOC:BHF, GOC:mah]",3,16319,81,1,0.012345679012345678,0.3333333333333333,0.014817733939592216,0.04916572703890877,True,GO:0006699;GO:0010893;GO:0062013;GO:0070857,15218,24546,0.47334895974047464,0.39750393145489676,False,False
primary_combined_exposure_crc,GO:BP,GO:0071400,cellular response to oleic acid,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an oleic acid stimulus."" [GOC:mah]",3,16319,81,1,0.012345679012345678,0.3333333333333333,0.014817733939592216,0.04916572703890877,True,GO:0034201;GO:0071398,15516,24546,0.47334895974047464,0.39750393145489676,False,False
primary_combined_exposure_crc,GO:BP,GO:0090244,Wnt signaling pathway involved in somitogenesis,"""The series of molecular signals initiated by binding of Wnt protein to a frizzled family receptor on the surface of the target cell and ending with a change in cell state that contributes to somitogenesis."" [GOC:ascb_2009, GOC:dph, GOC:tb]",3,16319,81,1,0.012345679012345678,0.3333333333333333,0.014817733939592216,0.04916572703890877,True,GO:0001756;GO:0016055,16932,24546,0.47334895974047464,0.39750393145489676,False,False
primary_combined_exposure_crc,GO:BP,GO:0090360,platelet-derived growth factor production,"""The appearance of any platelet-derived growth factor due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels."" [GOC:BHF]",3,16319,81,1,0.012345679012345678,0.3333333333333333,0.014817733939592216,0.04916572703890877,True,GO:0001816,17028,24546,0.47334895974047464,0.39750393145489676,False,False
primary_combined_exposure_crc,GO:BP,GO:0090361,regulation of platelet-derived growth factor production,"""Any process that modulates the rate, frequency, or extent of the appearance of any platelet-derived growth factor due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels."" [GOC:BHF]",3,16319,81,1,0.012345679012345678,0.3333333333333333,0.014817733939592216,0.04916572703890877,True,GO:0001817;GO:0090360,17029,24546,0.47334895974047464,0.39750393145489676,False,False
primary_combined_exposure_crc,GO:BP,GO:1900045,negative regulation of protein K63-linked ubiquitination,"""Any process that stops, prevents or reduces the frequency, rate or extent of protein K63-linked ubiquitination."" [GOC:TermGenie]",3,16319,81,1,0.012345679012345678,0.3333333333333333,0.014817733939592216,0.04916572703890877,True,GO:0070534;GO:1900044;GO:1902915,19123,24546,0.47334895974047464,0.39750393145489676,False,False
primary_combined_exposure_crc,GO:BP,GO:1900052,regulation of retinoic acid biosynthetic process,"""Any process that modulates the frequency, rate or extent of retinoic acid biosynthetic process."" [GOC:TermGenie, GOC:yaf]",3,16319,81,1,0.012345679012345678,0.3333333333333333,0.014817733939592216,0.04916572703890877,True,GO:0002138;GO:0010565;GO:0019747;GO:0030656;GO:0032350;GO:0046890,19127,24546,0.47334895974047464,0.39750393145489676,False,False
primary_combined_exposure_crc,GO:BP,GO:1900195,positive regulation of oocyte maturation,"""Any process that activates or increases the frequency, rate or extent of oocyte maturation."" [GOC:kmv, GOC:TermGenie]",3,16319,81,1,0.012345679012345678,0.3333333333333333,0.014817733939592216,0.04916572703890877,True,GO:0001556;GO:1900193;GO:1903431;GO:2000243,19235,24546,0.47334895974047464,0.39750393145489676,False,False
primary_combined_exposure_crc,GO:BP,GO:1901202,negative regulation of extracellular matrix assembly,"""Any process that stops, prevents or reduces the frequency, rate or extent of extracellular matrix assembly."" [GOC:BHF, GOC:TermGenie]",3,16319,81,1,0.012345679012345678,0.3333333333333333,0.014817733939592216,0.04916572703890877,True,GO:0085029;GO:1901201;GO:1903054,19922,24546,0.47334895974047464,0.39750393145489676,False,False
primary_combined_exposure_crc,GO:BP,GO:1903862,positive regulation of oxidative phosphorylation,"""Any process that activates or increases the frequency, rate or extent of oxidative phosphorylation."" [GO_REF:0000058, GOC:TermGenie, PMID:10225962]",3,16319,81,1,0.012345679012345678,0.3333333333333333,0.014817733939592216,0.04916572703890877,True,GO:0002082;GO:0006119;GO:1901857,21699,24546,0.47334895974047464,0.39750393145489676,False,False
primary_combined_exposure_crc,GO:BP,GO:1904093,negative regulation of autophagic cell death,"""Any process that stops, prevents or reduces the frequency, rate or extent of autophagic cell death."" [GO_REF:0000058, GOC:bhm, GOC:TermGenie, PMID:25736836]",3,16319,81,1,0.012345679012345678,0.3333333333333333,0.014817733939592216,0.04916572703890877,True,GO:0043069;GO:0048102;GO:1904092,21863,24546,0.47334895974047464,0.39750393145489676,False,False
primary_combined_exposure_crc,GO:BP,GO:1904340,positive regulation of dopaminergic neuron differentiation,"""Any process that activates or increases the frequency, rate or extent of dopaminergic neuron differentiation."" [GO_REF:0000058, GOC:TermGenie, PMID:15522889]",3,16319,81,1,0.012345679012345678,0.3333333333333333,0.014817733939592216,0.04916572703890877,True,GO:0045666;GO:0071542;GO:1904338,22028,24546,0.47334895974047464,0.39750393145489676,False,False
primary_combined_exposure_crc,GO:BP,GO:1904597,negative regulation of connective tissue replacement involved in inflammatory response wound healing,"""Any process that stops, prevents or reduces the frequency, rate or extent of wound healing connective tissue replacement, which may be replaced with fibrotic material, that occurs as part of an inflammatory response."" [GO_REF:0000058, GOC:krc, GOC:TermGenie, PMID:18245812]",3,16319,81,1,0.012345679012345678,0.3333333333333333,0.014817733939592216,0.04916572703890877,True,GO:0002248;GO:1905204,22223,24546,0.47334895974047464,0.39750393145489676,False,False
primary_combined_exposure_crc,GO:BP,GO:1904956,regulation of midbrain dopaminergic neuron differentiation,"""Any process that modulates the frequency, rate or extent of midbrain dopaminergic neuron differentiation."" [GO_REF:0000058, GOC:bf, GOC:PARL, GOC:TermGenie, PMID:21347250]",3,16319,81,1,0.012345679012345678,0.3333333333333333,0.014817733939592216,0.04916572703890877,True,GO:1904338;GO:1904948,22497,24546,0.47334895974047464,0.39750393145489676,False,False
primary_combined_exposure_crc,GO:BP,GO:1905204,negative regulation of connective tissue replacement,"""Any process that stops, prevents or reduces the frequency, rate or extent of connective tissue replacement."" [GO_REF:0000058, GOC:bc, GOC:BHF, GOC:BHF_miRNA, GOC:TermGenie, PMID:25590961]",3,16319,81,1,0.012345679012345678,0.3333333333333333,0.014817733939592216,0.04916572703890877,True,GO:0034104;GO:0097709;GO:1905203,22680,24546,0.47334895974047464,0.39750393145489676,False,False
primary_combined_exposure_crc,GO:BP,GO:1905344,prostaglandin catabolic process,"""The chemical reactions and pathways resulting in the breakdown of prostaglandin."" [GO_REF:0000068, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:25290914]",3,16319,81,1,0.012345679012345678,0.3333333333333333,0.014817733939592216,0.04916572703890877,True,GO:0062232,22783,24546,0.47334895974047464,0.39750393145489676,False,False
primary_combined_exposure_crc,GO:BP,GO:1990737,response to manganese-induced endoplasmic reticulum stress,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of endoplasmic reticulum stress caused by a manganese stimulus."" [GOC:bf, GOC:PARL, PMID:23934647]",3,16319,81,1,0.012345679012345678,0.3333333333333333,0.014817733939592216,0.04916572703890877,True,GO:0034976;GO:0062197;GO:0071287,23419,24546,0.47334895974047464,0.39750393145489676,False,False
primary_combined_exposure_crc,GO:BP,GO:2000111,positive regulation of macrophage apoptotic process,"""Any process that activates or increases the frequency, rate or extent of macrophage apoptotic process."" [GOC:BHF, GOC:mtg_apoptosis]",3,16319,81,1,0.012345679012345678,0.3333333333333333,0.014817733939592216,0.04916572703890877,True,GO:0033034;GO:0071888;GO:2000108;GO:2000109,23608,24546,0.47334895974047464,0.39750393145489676,False,False
primary_combined_exposure_crc,GO:BP,GO:2000446,regulation of macrophage migration inhibitory factor signaling pathway,"""Any process that modulates the frequency, rate or extent of macrophage migration inhibitory factor signaling pathway."" [GOC:obol]",3,16319,81,1,0.012345679012345678,0.3333333333333333,0.014817733939592216,0.04916572703890877,True,GO:0001959;GO:0035691,23881,24546,0.47334895974047464,0.39750393145489676,False,False
primary_combined_exposure_crc,GO:BP,GO:2000479,regulation of cAMP-dependent protein kinase activity,"""Any process that modulates the frequency, rate or extent of cAMP-dependent protein kinase activity."" [GOC:obol]",3,16319,81,1,0.012345679012345678,0.3333333333333333,0.014817733939592216,0.04916572703890877,True,GO:0071900,23908,24546,0.47334895974047464,0.39750393145489676,False,False
primary_combined_exposure_crc,GO:BP,GO:2000481,positive regulation of cAMP-dependent protein kinase activity,"""Any process that activates or increases the frequency, rate or extent of cAMP-dependent protein kinase activity."" [GOC:obol]",3,16319,81,1,0.012345679012345678,0.3333333333333333,0.014817733939592216,0.04916572703890877,True,GO:0071902;GO:2000479,23910,24546,0.47334895974047464,0.39750393145489676,False,False
primary_combined_exposure_crc,GO:BP,GO:2000635,negative regulation of primary miRNA processing,"""Any process that stops, prevents or reduces the frequency, rate or extent of primary microRNA processing."" [GOC:dph, GOC:sl]",3,16319,81,1,0.012345679012345678,0.3333333333333333,0.014817733939592216,0.04916572703890877,True,GO:0031053;GO:1903799;GO:2000634,24027,24546,0.47334895974047464,0.39750393145489676,False,False
primary_combined_exposure_crc,GO:BP,GO:0007249,canonical NF-kappaB signal transduction,"""An intracellular signaling cassette characterized by the I-kappaB-kinase (IKK)-dependent activation of NF-kappaB, also known as the canonical NF-kappaB signaling cascade. The cascade begins with activation of a trimeric IKK complex (consisting of catalytic kinase subunits IKKalpha and/or IKKbeta, and the regulatory scaffold protein NEMO) and ends with the regulation of transcription of target genes by NF-kappaB. In a resting state, NF-kappaB dimers are bound to I-kappaB proteins, sequestering NF-kappaB in the cytoplasm. Phosphorylation of I-kappaB targets I-kappaB for ubiquitination and proteasomal degradation, thus releasing the NF-kappaB dimers, which can translocate to the nucleus to bind DNA and regulate transcription. The canonical NF-kappaB pathway is mainly stimulated by proinflammatory cytokines such as IL-1beta, tumor necrosis factor (TNF)-alpha, antigen ligands, and toll-like receptors (TLRs)."" [GOC:bf, PMID:12773372, PMID:34659217]",291,16319,81,5,0.06172839506172839,0.01718213058419244,0.014844799970397338,0.04920176060057462,True,GO:0141124,2648,24546,0.47382866399018253,0.3977952620888352,False,False
primary_combined_exposure_crc,GO:BP,GO:0000045,autophagosome assembly,"""The formation of a double membrane-bounded structure, the autophagosome, that occurs when a specialized membrane sac, called the isolation membrane, starts to enclose a portion of the cytoplasm."" [GOC:autophagy, PMID:9412464]",104,16319,81,3,0.037037037037037035,0.028846153846153848,0.014980923381075564,0.049544753142642145,True,GO:0070925;GO:1905037,16,24546,0.4770120089371785,0.40056835001294205,False,False
primary_combined_exposure_crc,GO:BP,GO:0034440,lipid oxidation,"""The removal of one or more electrons from a lipid, with or without the concomitant removal of a proton or protons, by reaction with an electron-accepting substance, by addition of oxygen or by removal of hydrogen."" [GOC:BHF, GOC:mah]",104,16319,81,3,0.037037037037037035,0.028846153846153848,0.014980923381075564,0.049544753142642145,True,GO:0030258,8060,24546,0.4770120089371785,0.40056835001294205,False,False
primary_combined_exposure_crc,GO:BP,GO:0006623,protein targeting to vacuole,"""The process of directing proteins towards the vacuole, usually using signals contained within the protein."" [GOC:curators]",38,16319,81,2,0.024691358024691357,0.05263157894736842,0.015238617737506276,0.050178355153003354,True,GO:0006605;GO:0006886;GO:0007034;GO:0072665;GO:0072666,2217,24546,0.48365085061315316,0.4056910097449339,False,False
primary_combined_exposure_crc,GO:BP,GO:0010659,cardiac muscle cell apoptotic process,"""A form of programmed cell death induced by external or internal signals that trigger the activity of proteolytic caspases, whose actions dismantle a cardiac muscle cell and result in its death. Cardiac muscle cells are striated muscle cells that are responsible for heart contraction."" [CL:0000746, GOC:dph, GOC:mtg_apoptosis, GOC:tb]",38,16319,81,2,0.024691358024691357,0.05263157894736842,0.015238617737506276,0.050178355153003354,True,GO:0010658,4117,24546,0.48365085061315316,0.4056910097449339,False,False
primary_combined_exposure_crc,GO:BP,GO:0010662,regulation of striated muscle cell apoptotic process,"""Any process that modulates the rate or extent of striated muscle cell apoptotic process, a form of programmed cell death induced by external or internal signals that trigger the activity of proteolytic caspases whose actions dismantle a striated muscle cell and result in its death."" [GOC:dph, GOC:mtg_apoptosis, GOC:tb]",38,16319,81,2,0.024691358024691357,0.05263157894736842,0.015238617737506276,0.050178355153003354,True,GO:0010658;GO:0010660,4120,24546,0.48365085061315316,0.4056910097449339,False,False
primary_combined_exposure_crc,GO:BP,GO:0031103,axon regeneration,"""The regrowth of axons following their loss or damage."" [GOC:dgh, GOC:dph, GOC:tb]",38,16319,81,2,0.024691358024691357,0.05263157894736842,0.015238617737506276,0.050178355153003354,True,GO:0031102;GO:0048678;GO:0061564,6581,24546,0.48365085061315316,0.4056910097449339,False,False
primary_combined_exposure_crc,GO:BP,GO:0009134,nucleoside diphosphate catabolic process,"""The chemical reactions and pathways resulting in the breakdown of a nucleoside diphosphate, a compound consisting of a nucleobase linked to a deoxyribose or ribose sugar esterified with diphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",105,16319,81,3,0.037037037037037035,0.02857142857142857,0.015367381334292853,0.05054752950261452,True,GO:0009132;GO:1901292,3151,24546,0.4873442770884937,0.40867577706560393,False,False
primary_combined_exposure_crc,GO:BP,GO:0034097,response to cytokine,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a cytokine stimulus."" [GOC:sl]",920,16319,81,10,0.12345679012345678,0.010869565217391304,0.01538793980844204,0.05056037365630954,True,GO:1901652,7846,24546,0.4876030177495365,0.40877962179439215,False,False
primary_combined_exposure_crc,GO:BP,GO:0002253,activation of immune response,"""Any process that initiates an immune response."" [GO_REF:0000022, GOC:add, ISBN:0781735149]",526,16319,81,7,0.08641975308641975,0.013307984790874524,0.015507618266025498,0.0508985178980037,True,GO:0002376;GO:0050778,762,24546,0.4909996623938701,0.4115135113057966,False,False
primary_combined_exposure_crc,GO:BP,GO:0022600,digestive system process,"""A physical, chemical, or biochemical process carried out by living organisms to break down ingested nutrients into components that may be easily absorbed and directed into metabolism."" [GOC:isa_complete, GOC:jid, GOC:mtg_cardio]",106,16319,81,3,0.037037037037037035,0.02830188679245283,0.015759448109246416,0.05166920567999149,True,GO:0003008;GO:0007586,6173,24546,0.49817085003859013,0.41774450679218417,False,False
primary_combined_exposure_crc,GO:BP,GO:0060326,cell chemotaxis,"""The directed movement of a motile cell guided by a specific chemical concentration gradient. Movement may be towards a higher concentration (positive chemotaxis) or towards a lower concentration (negative chemotaxis)."" [GOC:dph]",296,16319,81,5,0.06172839506172839,0.016891891891891893,0.015869469938494977,0.05197379798626834,True,GO:0006935;GO:0016477;GO:0070887,13548,24546,0.5012458119368486,0.42020712956882167,False,False
primary_combined_exposure_crc,GO:BP,GO:0045687,positive regulation of glial cell differentiation,"""Any process that activates or increases the frequency, rate or extent of glia cell differentiation."" [GOC:go_curators]",39,16319,81,2,0.024691358024691357,0.05128205128205128,0.0160111631751807,0.05230575219419605,True,GO:0010001;GO:0014015;GO:0045685,10766,24546,0.504055441721913,0.4228909727795604,False,False
primary_combined_exposure_crc,GO:BP,GO:0060323,head morphogenesis,"""The process in which the anatomical structures of the head are generated and organized. The head is the anterior-most division of the body."" [GOC:dph]",39,16319,81,2,0.024691358024691357,0.05128205128205128,0.0160111631751807,0.05230575219419605,True,GO:0009653;GO:0010171;GO:0060322,13545,24546,0.504055441721913,0.4228909727795604,False,False
primary_combined_exposure_crc,GO:BP,GO:0009059,macromolecule biosynthetic process,"""The chemical reactions and pathways resulting in the formation of a macromolecule, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass."" [GOC:mah]",5679,16319,81,38,0.4691358024691358,0.006691318894171509,0.016022513023913925,0.05230575219419605,True,GO:0009058;GO:0043170,3095,24546,0.504055441721913,0.4228909727795604,False,False
primary_combined_exposure_crc,GO:BP,GO:0032868,response to insulin,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an insulin stimulus. Insulin is a polypeptide hormone produced by the islets of Langerhans of the pancreas in mammals, and by the homologous organs of other organisms."" [GOC:mah, ISBN:0198506732]",297,16319,81,5,0.06172839506172839,0.016835016835016835,0.01607994116711036,0.05243684359113536,True,GO:0043434,7353,24546,0.5054577189891669,0.42395084413307293,False,False
primary_combined_exposure_crc,GO:BP,GO:0030099,myeloid cell differentiation,"""The process in which a relatively unspecialized myeloid precursor cell acquires the specialized features of any cell of the myeloid leukocyte, megakaryocyte, thrombocyte, or erythrocyte lineages."" [GOC:add, ISBN:0781735149]",410,16319,81,6,0.07407407407407407,0.014634146341463415,0.016184842423839507,0.05272229785276479,True,GO:0030097;GO:0030154,6242,24546,0.5075380729466226,0.42625873619695764,False,False
primary_combined_exposure_crc,GO:BP,GO:0016525,negative regulation of angiogenesis,"""Any process that stops, prevents, or reduces the frequency, rate or extent of angiogenesis."" [GOC:go_curators]",108,16319,81,3,0.037037037037037035,0.027777777777777776,0.016560441304549853,0.053887995499049705,True,GO:0001525;GO:0045765;GO:2000181,4985,24546,0.5189026245897358,0.4356833786296685,False,False
primary_combined_exposure_crc,GO:BP,GO:0014075,response to amine,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an amine stimulus. An amine is a compound formally derived from ammonia by replacing one, two or three hydrogen atoms by hydrocarbyl groups."" [GOC:ef]",40,16319,81,2,0.024691358024691357,0.05,0.01680019126388298,0.05421281825220476,True,GO:1901698,4423,24546,0.5228995669313725,0.43830956416950445,False,False
primary_combined_exposure_crc,GO:BP,GO:0030279,negative regulation of ossification,"""Any process that stops, prevents, or reduces the frequency, rate or extent of ossification, the formation of bone or of a bony substance or the conversion of fibrous tissue or of cartilage into bone or a bony substance."" [GOC:go_curators]",40,16319,81,2,0.024691358024691357,0.05,0.01680019126388298,0.05421281825220476,True,GO:0001503;GO:0030278;GO:0051241,6316,24546,0.5228995669313725,0.43830956416950445,False,False
primary_combined_exposure_crc,GO:BP,GO:0032964,collagen biosynthetic process,"""The chemical reactions and pathways resulting in the formation of collagen, any of a group of fibrous proteins of very high tensile strength that form the main component of connective tissue in animals. Collagen is highly enriched in glycine (some regions are 33% glycine) and proline, occurring predominantly as 3-hydroxyproline (about 20%)."" [GOC:mah, ISBN:0198506732]",40,16319,81,2,0.024691358024691357,0.05,0.01680019126388298,0.05421281825220476,True,GO:0009058;GO:0032963,7435,24546,0.5228995669313725,0.43830956416950445,False,False
primary_combined_exposure_crc,GO:BP,GO:0033574,response to testosterone,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a testosterone stimulus."" [GOC:sl]",40,16319,81,2,0.024691358024691357,0.05,0.01680019126388298,0.05421281825220476,True,GO:0033993;GO:1901654,7739,24546,0.5228995669313725,0.43830956416950445,False,False
primary_combined_exposure_crc,GO:BP,GO:0046460,neutral lipid biosynthetic process,"""The chemical reactions and pathways resulting in the formation of neutral lipids, lipids only soluble in solvents of very low polarity."" [GOC:ai]",40,16319,81,2,0.024691358024691357,0.05,0.01680019126388298,0.05421281825220476,True,GO:0006638;GO:0008610,11343,24546,0.5228995669313725,0.43830956416950445,False,False
primary_combined_exposure_crc,GO:BP,GO:0046463,acylglycerol biosynthetic process,"""The chemical reactions and pathways resulting in the formation of acylglycerol, any mono-, di- or triester of glycerol with (one or more) fatty acids."" [GOC:ai]",40,16319,81,2,0.024691358024691357,0.05,0.01680019126388298,0.05421281825220476,True,GO:0006639;GO:0045017;GO:0046460,11346,24546,0.5228995669313725,0.43830956416950445,False,False
primary_combined_exposure_crc,GO:BP,GO:0048713,regulation of oligodendrocyte differentiation,"""Any process that modulates the frequency, rate or extent of oligodendrocyte differentiation."" [GOC:vp, PMID:15139015]",40,16319,81,2,0.024691358024691357,0.05,0.01680019126388298,0.05421281825220476,True,GO:0045685;GO:0048709,12120,24546,0.5228995669313725,0.43830956416950445,False,False
primary_combined_exposure_crc,GO:BP,GO:0051094,positive regulation of developmental process,"""Any process that activates or increases the rate or extent of development, the biological process whose specific outcome is the progression of an organism over time from an initial condition (e.g. a zygote, or a young adult) to a later condition (e.g. a multicellular animal or an aged adult)."" [GOC:ai]",1220,16319,81,12,0.14814814814814814,0.009836065573770493,0.016819685459362525,0.05421281825220476,True,GO:0032502;GO:0048518;GO:0050793,12612,24546,0.5228995669313725,0.43830956416950445,False,False
primary_combined_exposure_crc,GO:BP,GO:1901652,response to peptide,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a peptide stimulus."" [GOC:pr, GOC:TermGenie]",933,16319,81,10,0.12345679012345678,0.010718113612004287,0.016820973252166267,0.05421281825220476,True,GO:0042221,20209,24546,0.5228995669313725,0.43830956416950445,False,False
primary_combined_exposure_crc,GO:BP,GO:0051384,response to glucocorticoid,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a glucocorticoid stimulus. Glucocorticoids are hormonal C21 corticosteroids synthesized from cholesterol with the ability to bind with the cortisol receptor and trigger similar effects. Glucocorticoids act primarily on carbohydrate and protein metabolism, and have anti-inflammatory effects."" [GOC:ai, PMID:9884123]",109,16319,81,3,0.037037037037037035,0.027522935779816515,0.016969382919471167,0.054575261168977186,True,GO:0031960,12777,24546,0.5262649952092147,0.4412399079887068,False,False
primary_combined_exposure_crc,GO:BP,GO:2000181,negative regulation of blood vessel morphogenesis,"""Any process that stops, prevents, or reduces the frequency, rate or extent of blood vessel morphogenesis."" [GOC:dph, GOC:yaf]",109,16319,81,3,0.037037037037037035,0.027522935779816515,0.016969382919471167,0.054575261168977186,True,GO:0022603;GO:0048514;GO:1901343,23652,24546,0.5262649952092147,0.4412399079887068,False,False
primary_combined_exposure_crc,GO:BP,GO:0010038,response to metal ion,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a metal ion stimulus."" [GOC:sm]",302,16319,81,5,0.06172839506172839,0.016556291390728478,0.0171603482522077,0.055131023591219734,True,GO:0042221,3685,24546,0.5317679548225498,0.44573323618909017,False,False
primary_combined_exposure_crc,GO:BP,GO:0048468,cell development,"""The cellular developmental process in which a specific cell progresses from an immature to a mature state. Cell development start once cell commitment has taken place."" [GOC:go_curators]",2486,16319,81,20,0.24691358024691357,0.008045052292839904,0.017382093404760716,0.055731482546668556,True,GO:0030154;GO:0048856;GO:0048869,11920,24546,0.5378497174278285,0.45058793497711647,False,False
primary_combined_exposure_crc,GO:BP,GO:1901343,negative regulation of vasculature development,"""Any process that stops, prevents or reduces the frequency, rate or extent of vasculature development."" [GOC:TermGenie]",110,16319,81,3,0.037037037037037035,0.02727272727272727,0.01738396375879285,0.055731482546668556,True,GO:0001944;GO:0051093;GO:0051241;GO:1901342,20014,24546,0.5378497174278285,0.45058793497711647,False,False
primary_combined_exposure_crc,GO:BP,GO:0010658,striated muscle cell apoptotic process,"""A form of programmed cell death induced by external or internal signals that trigger the activity of proteolytic caspases, whose actions dismantle a striated muscle cell and result in its death. Striated muscle cells make up striated muscle fibers which are divided by transverse bands into striations."" [CL:0000737, GOC:dph, GOC:mtg_apoptosis, GOC:tb]",41,16319,81,2,0.024691358024691357,0.04878048780487805,0.017605523604083833,0.0562043845026273,True,GO:0010657,4116,24546,0.540874695474213,0.4544113379451543,False,False
primary_combined_exposure_crc,GO:BP,GO:0032892,positive regulation of organic acid transport,"""Any process that activates or increases the frequency, rate or extent of the directed movement of organic acids into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:mah]",41,16319,81,2,0.024691358024691357,0.04878048780487805,0.017605523604083833,0.0562043845026273,True,GO:0015849;GO:0032890;GO:0051050,7376,24546,0.540874695474213,0.4544113379451543,False,False
primary_combined_exposure_crc,GO:BP,GO:0042908,xenobiotic transport,"""The directed movement of a xenobiotic into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. A xenobiotic is a compound foreign to the organism exposed to it. It may be synthesized by another organism (like ampicilin) or it can be a synthetic chemical."" [GOC:go_curators, GOC:krc]",41,16319,81,2,0.024691358024691357,0.04878048780487805,0.017605523604083833,0.0562043845026273,True,GO:0006810,9778,24546,0.540874695474213,0.4544113379451543,False,False
primary_combined_exposure_crc,GO:BP,GO:0045646,regulation of erythrocyte differentiation,"""Any process that modulates the frequency, rate or extent of erythrocyte differentiation."" [GOC:go_curators]",41,16319,81,2,0.024691358024691357,0.04878048780487805,0.017605523604083833,0.0562043845026273,True,GO:0030218;GO:0045637,10728,24546,0.540874695474213,0.4544113379451543,False,False
primary_combined_exposure_crc,GO:BP,GO:0045732,positive regulation of protein catabolic process,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the breakdown of a protein by the destruction of the native, active configuration, with or without the hydrolysis of peptide bonds."" [GOC:go_curators]",201,16319,81,4,0.04938271604938271,0.01990049751243781,0.017795956285139487,0.05665987526809276,True,GO:0009896;GO:0030163;GO:0042176;GO:0051247,10804,24546,0.54484978187317,0.45809397178214867,False,False
primary_combined_exposure_crc,GO:BP,GO:1905037,autophagosome organization,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of an autophagosome."" [GOC:bf, GOC:PARL, GOC:TermGenie, PMID:22186024]",111,16319,81,3,0.037037037037037035,0.02702702702702703,0.0178041900545983,0.05665987526809276,True,GO:0007033;GO:0016236,22565,24546,0.54484978187317,0.45809397178214867,False,False
