background,source,term_id,term_name,description,term_size,effective_domain_size,query_size,intersection_size,raw_hypergeom_p,gprofiler_p_value,gprofiler_significant,intersection_genes,parents,BH_FDR_global_source_family,BH_FDR_global_significant,BH_FDR_within_source,BH_FDR_within_source_significant
primary_genecards881,GO:BP,GO:0050872,white fat cell differentiation,"""The process in which a relatively unspecialized cell acquires specialized features of a white adipocyte, an animal connective tissue cell involved in energy storage. White adipocytes have cytoplasmic lipids arranged in a unique vacuole."" [PMID:12508945]",3,868,18,2,0.0012048177685749146,0.01150314107614289,True,,GO:0045444,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:0016098,monoterpenoid metabolic process,"""The chemical reactions and pathways involving monoterpenoid compounds, terpenoids having a C10 skeleton."" [ISBN:0198547684]",3,868,18,2,0.0012048177685749146,0.01150314107614289,True,,GO:0006721,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:0048585,negative regulation of response to stimulus,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus."" [GOC:jid]",148,868,18,9,0.001174329507647985,0.01150314107614289,True,,GO:0048519;GO:0048583;GO:0050896,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:2001235,positive regulation of apoptotic signaling pathway,"""Any process that activates or increases the frequency, rate or extent of apoptotic signaling pathway."" [GOC:mtg_apoptosis]",24,868,18,4,0.0010652822733338032,0.01150314107614289,True,,GO:0009967;GO:0043065;GO:0097190;GO:2001233,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:2000630,positive regulation of miRNA metabolic process,"""Any process that activates or increases the frequency, rate or extent of miRNA metabolic process."" [GOC:dph]",24,868,18,4,0.0010652822733338032,0.01150314107614289,True,,GO:0010586;GO:0051254;GO:2000628,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:0045923,positive regulation of fatty acid metabolic process,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving fatty acids."" [GOC:go_curators]",11,868,18,3,0.0011162979795564375,0.01150314107614289,True,,GO:0006631;GO:0019217;GO:0045834;GO:0062013,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:0042789,mRNA transcription by RNA polymerase II,"""The cellular synthesis of messenger RNA (mRNA) from a DNA template by RNA polymerase II, originating at an RNA polymerase II promoter."" [GOC:jl, ISBN:0321000382]",3,868,18,2,0.0012048177685749146,0.01150314107614289,True,,GO:0006366;GO:0009299,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:0043385,mycotoxin metabolic process,"""The chemical reactions and pathways involving a mycotoxin, any poisonous substance produced by a fungus."" [GOC:jl]",3,868,18,2,0.0012048177685749146,0.01150314107614289,True,,GO:0009404,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:0097746,blood vessel diameter maintenance,"""Any process that modulates the diameter of blood vessels."" [GOC:pr]",11,868,18,3,0.0011162979795564375,0.01150314107614289,True,,GO:0003018;GO:0008015;GO:0035296,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:0045596,negative regulation of cell differentiation,"""Any process that stops, prevents, or reduces the frequency, rate or extent of cell differentiation."" [GOC:go_curators]",89,868,18,7,0.0011742340908240366,0.01150314107614289,True,,GO:0030154;GO:0045595;GO:0048523;GO:0051093,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:0002526,acute inflammatory response,"""Inflammation which comprises a rapid, short-lived, relatively uniform response to acute injury or antigenic challenge and is characterized by accumulations of fluid, plasma proteins, and granulocytic leukocytes. An acute inflammatory response occurs within a matter of minutes or hours, and either resolves within a few days or becomes a chronic inflammatory response."" [GO_REF:0000022, GOC:add, ISBN:0781735149]",11,868,18,3,0.0011162979795564375,0.01150314107614289,True,,GO:0006954,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:0008209,androgen metabolic process,"""The chemical reactions and pathways involving androgens, C19 steroid hormones that can stimulate the development of male sexual characteristics."" [ISBN:0198506732]",3,868,18,2,0.0012048177685749146,0.01150314107614289,True,,GO:0008202;GO:0042445,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:0010573,vascular endothelial growth factor production,"""The appearance of vascular endothelial growth factor production due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels."" [GOC:rl]",11,868,18,3,0.0011162979795564375,0.01150314107614289,True,,GO:0001816,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:0033210,leptin-mediated signaling pathway,"""The series of molecular signals initiated by leptin binding to its receptor on the surface of a cell, and ending with the regulation of a downstream cellular process, e.g. transcription. Leptin is a hormone manufactured primarily in the adipocytes of white adipose tissue, and the level of circulating leptin is directly proportional to the total amount of fat in the body."" [GOC:mah, GOC:signaling, GOC:yaf]",3,868,18,2,0.0012048177685749146,0.01150314107614289,True,,GO:0019221;GO:0044320,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:0035296,regulation of tube diameter,"""Any process that modulates the diameter of a tube."" [GOC:bf]",11,868,18,3,0.0011162979795564375,0.01150314107614289,True,,GO:0035150,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:0141193,nuclear receptor-mediated signaling pathway,"""The series of molecular signals initiated by a signaling molecule binding to an intracellular receptor of the nuclear receptor protein family, and ending with regulation of a downstream cellular process, e.g. transcription."" [PMID:25614732]",24,868,18,4,0.0010652822733338032,0.01150314107614289,True,,GO:0030522,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:0046222,aflatoxin metabolic process,"""The chemical reactions and pathways involving aflatoxin, a fungal metabolite found as a contaminant in moldy grains that induces liver cancer. Aflatoxin induces a G to T transversion at codon 249 of p53, leading to its inactivation. Aflatoxin is converted to a chemical carcinogen by P450."" [GOC:ai]",3,868,18,2,0.0012048177685749146,0.01150314107614289,True,,GO:0043385,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:0034644,cellular response to UV,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an ultraviolet radiation (UV light) stimulus. Ultraviolet radiation is electromagnetic radiation with a wavelength in the range of 10 to 380 nanometers."" [GOC:mah]",24,868,18,4,0.0010652822733338032,0.01150314107614289,True,,GO:0009411;GO:0071482,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:0033197,response to vitamin E,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a vitamin E stimulus."" [GOC:sl]",3,868,18,2,0.0012048177685749146,0.01150314107614289,True,,GO:0033273;GO:1901700,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:0070988,demethylation,"""The process of removing one or more methyl groups from a molecule."" [GOC:BHF, GOC:rl]",3,868,18,2,0.0012048177685749146,0.01150314107614289,True,,GO:0008152,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:0023052,signaling,"""The entirety of a process in which information is transmitted within a biological system. This process begins with an active signal and ends when a cellular response has been triggered."" [GOC:mtg_signal, GOC:mtg_signaling_feb11, GOC:signaling]",299,868,18,13,0.0010844302640333544,0.01150314107614289,True,,GO:0050789,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:0007154,cell communication,"""Any process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:mah]",299,868,18,13,0.0010844302640333544,0.01150314107614289,True,,GO:0009987,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:0006911,"phagocytosis, engulfment","""The internalization of bacteria, immune complexes and other particulate matter or of an apoptotic cell by phagocytosis, including the membrane and cytoskeletal processes required, which involves one of three mechanisms: zippering of pseudopods around a target via repeated receptor-ligand interactions, sinking of the target directly into plasma membrane of the phagocytosing cell, or induced uptake via an enhanced membrane ruffling of the phagocytosing cell similar to macropinocytosis."" [GOC:curators, ISBN:0781735149]",3,868,18,2,0.0012048177685749146,0.01150314107614289,True,,GO:0006909;GO:0099024,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:0052547,regulation of peptidase activity,"""Any process that modulates the frequency, rate or extent of peptidase activity, the hydrolysis of peptide bonds within proteins."" [GOC:ai]",3,868,18,2,0.0012048177685749146,0.01150314107614289,True,,GO:0030162;GO:0051336,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:0052548,regulation of endopeptidase activity,"""Any process that modulates the frequency, rate or extent of endopeptidase activity, the endohydrolysis of peptide bonds within proteins."" [GOC:ai, GOC:hjd]",3,868,18,2,0.0012048177685749146,0.01150314107614289,True,,GO:0052547,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:0031392,regulation of prostaglandin biosynthetic process,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of prostaglandin."" [GOC:mah]",3,868,18,2,0.0012048177685749146,0.01150314107614289,True,,GO:0001516;GO:2001279,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:0006897,endocytosis,"""A vesicle-mediated transport process in which cells take up external materials or membrane constituents by the invagination of a part of the plasma membrane to form a new membrane-bounded vesicle."" [GOC:mah, ISBN:0198506732, ISBN:0716731363, Wikipedia:Endocytosis]",42,868,18,5,0.0011193660851486812,0.01150314107614289,True,,GO:0016192;GO:0098657,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:2001279,regulation of unsaturated fatty acid biosynthetic process,"""Any process that modulates the frequency, rate or extent of unsaturated fatty acid biosynthetic process."" [GO:0006636]",3,868,18,2,0.0012048177685749146,0.01150314107614289,True,,GO:0006636;GO:0042304,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:0044320,cellular response to leptin stimulus,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a leptin stimulus. Leptin is a hormone manufactured primarily in the adipocytes of white adipose tissue, and the level of circulating leptin is directly proportional to the total amount of fat in the body. It plays a key role in regulating energy intake and energy expenditure, including appetite and metabolism."" [GOC:yaf]",3,868,18,2,0.0012048177685749146,0.01150314107614289,True,,GO:0032870;GO:0044321,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:0070301,cellular response to hydrogen peroxide,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a hydrogen peroxide (H2O2) stimulus."" [CHEBI:16240, GOC:mah]",11,868,18,3,0.0011162979795564375,0.01150314107614289,True,,GO:0034614;GO:0042542,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:1904177,regulation of adipose tissue development,"""Any process that modulates the frequency, rate or extent of adipose tissue development."" [GO_REF:0000058, GOC:TermGenie, PMID:23081848]",3,868,18,2,0.0012048177685749146,0.01150314107614289,True,,GO:0050793;GO:0060612,0.14531037061420124,False,0.1408259854639993,False
primary_genecards881,GO:BP,GO:0071482,cellular response to light stimulus,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a light stimulus, electromagnetic radiation of wavelengths classified as infrared, visible or ultraviolet light."" [GOC:mah]",25,868,18,4,0.0012516249676567458,0.011893403128653121,True,,GO:0009416;GO:0071478,0.1503078035193279,False,0.14560372728010654,False
primary_genecards881,GO:BP,GO:0045595,regulation of cell differentiation,"""Any process that modulates the frequency, rate or extent of cell differentiation, the process in which relatively unspecialized cells acquire specialized structural and functional features."" [GOC:go_curators]",150,868,18,9,0.0013009154786287607,0.012303469503037076,True,,GO:0030154;GO:0050793;GO:0050794,0.1555594701175699,False,0.15062392140764888,False
primary_genecards881,GO:BP,GO:1905953,negative regulation of lipid localization,"""Any process that stops, prevents or reduces the frequency, rate or extent of lipid localization."" [GO_REF:0000058, GOC:TermGenie, PMID:17564681]",12,868,18,3,0.0014690355014107357,0.01357334645309078,True,,GO:0010876;GO:0048519;GO:1905952,0.17056050773848047,False,0.16617025538077382,False
primary_genecards881,GO:BP,GO:0045598,regulation of fat cell differentiation,"""Any process that modulates the frequency, rate or extent of adipocyte differentiation."" [GOC:go_curators]",26,868,18,4,0.0014598613711857388,0.01357334645309078,True,,GO:0045444;GO:0045595,0.17056050773848047,False,0.16617025538077382,False
primary_genecards881,GO:BP,GO:0006869,lipid transport,"""The directed movement of lipids into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Lipids are compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent."" [ISBN:0198506732]",26,868,18,4,0.0014598613711857388,0.01357334645309078,True,,GO:0006810;GO:0010876,0.17056050773848047,False,0.16617025538077382,False
primary_genecards881,GO:BP,GO:0015908,fatty acid transport,"""The directed movement of fatty acids into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Fatty acids are aliphatic monocarboxylic acids liberated from naturally occurring fats and oils by hydrolysis."" [GOC:ai]",12,868,18,3,0.0014690355014107357,0.01357334645309078,True,,GO:0006869;GO:0015718,0.17056050773848047,False,0.16617025538077382,False
primary_genecards881,GO:BP,GO:0008217,regulation of blood pressure,"""Any process that modulates the force with which blood travels through the circulatory system. The process is controlled by a balance of processes that increase pressure and decrease pressure."" [GOC:dph, GOC:mtg_cardio, ISBN:0721643949]",12,868,18,3,0.0014690355014107357,0.01357334645309078,True,,GO:0008015;GO:0065008,0.17056050773848047,False,0.16617025538077382,False
primary_genecards881,GO:BP,GO:0048646,anatomical structure formation involved in morphogenesis,"""The developmental process pertaining to the initial formation of an anatomical structure from unspecified parts. This process begins with the specific processes that contribute to the appearance of the discrete structure and ends when the structural rudiment is recognizable. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome."" [GOC:dph, GOC:jid, GOC:tb]",121,868,18,8,0.0014761018605704728,0.013576074451553703,True,,GO:0009653;GO:0032502,0.17067275272984464,False,0.16620365261267353,False
primary_genecards881,GO:BP,GO:0007167,enzyme-linked receptor protein signaling pathway,"""The series of molecular signals initiated by an extracellular ligand binding to a receptor on the surface of the target cell, where the receptor possesses catalytic activity or is closely associated with an enzyme such as a protein kinase, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:mah, GOC:signaling, ISBN:0815316194]",122,868,18,8,0.0015615456024469703,0.014296342159363028,True,,GO:0007166,0.179809084370653,False,0.17502145368796043,False
primary_genecards881,GO:BP,GO:0043122,regulation of canonical NF-kappaB signal transduction,"""Any process that modulates the canonical NF-kappaB signaling cascade."" [GOC:jl, PMID:12773372]",27,868,18,4,0.0016913450691724103,0.0154143039258175,True,,GO:0007249;GO:1902531,0.1931654137980131,False,0.18870798212684536,False
primary_genecards881,GO:BP,GO:0009416,response to light stimulus,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a light stimulus, electromagnetic radiation of wavelengths classified as infrared, visible or ultraviolet light."" [GOC:go_curators, ISBN:0582227089]",46,868,18,5,0.0017128060310287597,0.015539258335756506,True,,GO:0009314,0.19482124209030782,False,0.19023772324720334,False
primary_genecards881,GO:BP,GO:0009057,macromolecule catabolic process,"""The chemical reactions and pathways resulting in the breakdown of a macromolecule, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass."" [GOC:mah]",69,868,18,6,0.0017574650786030337,0.0156609665892893,True,,GO:0009056;GO:0043170,0.19591884607327287,False,0.19172772364173363,False
primary_genecards881,GO:BP,GO:0009968,negative regulation of signal transduction,"""Any process that stops, prevents, or reduces the frequency, rate or extent of signal transduction."" [GOC:sm]",124,868,18,8,0.0017445285593692841,0.0156609665892893,True,,GO:0007165;GO:0009966;GO:0010648;GO:0023057;GO:0048585,0.19591884607327287,False,0.19172772364173363,False
primary_genecards881,GO:BP,GO:0141124,intracellular signaling cassette,"""An intracellular signaling module that is part of larger signaling pathways that can be initiated either intracellularly or by cell surface receptors. Intracellular signaling cassettes are discrete signaling units that are often shared by multiple signaling pathways."" [GOC:ha, GOC:pg]",156,868,18,9,0.001750572728383295,0.0156609665892893,True,,GO:0035556,0.19591884607327287,False,0.19172772364173363,False
primary_genecards881,GO:BP,GO:0001944,vasculature development,"""The process whose specific outcome is the progression of the vasculature over time, from its formation to the mature structure. The vasculature is an interconnected tubular multi-tissue structure that contains fluid that is actively transported around the organism."" [GOC:dph, UBERON:0002409]",95,868,18,7,0.001751446482759793,0.0156609665892893,True,,GO:0048731;GO:0072359,0.19591884607327287,False,0.19172772364173363,False
primary_genecards881,GO:BP,GO:0023057,negative regulation of signaling,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a signaling process."" [GOC:mtg_signal]",125,868,18,8,0.0018423464679120996,0.016272707789237777,True,,GO:0023051;GO:0023052;GO:0048519,0.20375769374959865,False,0.19921690044656562,False
primary_genecards881,GO:BP,GO:0010648,negative regulation of cell communication,"""Any process that decreases the frequency, rate or extent of cell communication. Cell communication is the process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:dph, GOC:tb]",125,868,18,8,0.0018423464679120996,0.016272707789237777,True,,GO:0007154;GO:0010646;GO:0048523,0.20375769374959865,False,0.19921690044656562,False
primary_genecards881,GO:BP,GO:0097009,energy homeostasis,"""Any process involved in the balance between food intake (energy input) and energy expenditure."" [GOC:yaf, PMID:15919751]",13,868,18,3,0.001884903149842283,0.01657557375184794,True,,GO:0048871,0.20764360250290126,False,0.20292470489486264,False
primary_genecards881,GO:BP,GO:0035295,tube development,"""The process whose specific outcome is the progression of a tube over time, from its initial formation to a mature structure. Epithelial and endothelial tubes transport gases, liquids and cells from one site to another and form the basic structure of many organs and tissues including lung and trachea, kidney, the mammary gland, the vascular system and the gastrointestinal and urinary-genital tracts."" [PMID:12526790]",126,868,18,8,0.0019445725083597708,0.01702562392687079,True,,GO:0007275;GO:0048856,0.21337679747613628,False,0.2084343964637508,False
primary_genecards881,GO:BP,GO:0034097,response to cytokine,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a cytokine stimulus."" [GOC:sl]",97,868,18,7,0.0019873577377703495,0.017324575061821914,True,,GO:1901652,0.21721975336153185,False,0.21209427404917824,False
primary_genecards881,GO:BP,GO:0048523,negative regulation of cellular process,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a cellular process, any of those that are carried out at the cellular level, but are not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level."" [GOC:jid]",364,868,18,14,0.002009946336152643,0.017445638112446656,True,,GO:0009987;GO:0048519;GO:0050794,0.21883388494897704,False,0.21357637561559642,False
primary_genecards881,GO:BP,GO:0007178,cell surface receptor protein serine/threonine kinase signaling pathway,"""The series of molecular signals initiated by an extracellular ligand binding to a receptor on the surface of the target cell where the receptor possesses serine/threonine kinase activity, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:mah, GOC:signaling]",48,868,18,5,0.0020848676195114805,0.018017929211686948,True,,GO:0007167,0.22611116613004162,False,0.22058258874365863,False
primary_genecards881,GO:BP,GO:1901652,response to peptide,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a peptide stimulus."" [GOC:pr, GOC:TermGenie]",98,868,18,7,0.002114406237205545,0.018194783285783677,True,,GO:0042221,0.22842934719400906,False,0.22274770600191976,False
primary_genecards881,GO:BP,GO:0033036,macromolecule localization,"""Any process in which a macromolecule is transported to, or maintained in, a specific location."" [GOC:mah]",128,868,18,8,0.002162837453571625,0.018453145082563526,True,,GO:0051179,0.23187109114324767,False,0.22591067291646427,False
primary_genecards881,GO:BP,GO:0010628,positive regulation of gene expression,"""Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]",128,868,18,8,0.002162837453571625,0.018453145082563526,True,,GO:0010467;GO:0010468;GO:0010557,0.23187109114324767,False,0.22591067291646427,False
primary_genecards881,GO:BP,GO:0006706,steroid catabolic process,"""The chemical reactions and pathways resulting in the breakdown of steroids, compounds with a 1,2,cyclopentanoperhydrophenanthrene nucleus."" [GOC:go_curators]",4,868,18,2,0.002379976346548252,0.018786821160697142,True,,GO:0008202;GO:0016042,0.23614935515165475,False,0.22999566693847795,False
primary_genecards881,GO:BP,GO:0051546,keratinocyte migration,"""The directed movement of a keratinocyte, epidermal cells which synthesize keratin, from one site to another."" [ISBN:0721662544]",4,868,18,2,0.002379976346548252,0.018786821160697142,True,,GO:0010631,0.23614935515165475,False,0.22999566693847795,False
primary_genecards881,GO:BP,GO:0099024,plasma membrane invagination,"""An infolding of the plasma membrane."" [GOC:dos, GOC:vw]",4,868,18,2,0.002379976346548252,0.018786821160697142,True,,GO:0010324,0.23614935515165475,False,0.22999566693847795,False
primary_genecards881,GO:BP,GO:0032966,negative regulation of collagen biosynthetic process,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of collagen, any of a group of fibrous proteins of very high tensile strength that form the main component of connective tissue in animals."" [GOC:mah]",4,868,18,2,0.002379976346548252,0.018786821160697142,True,,GO:0009890;GO:0010713;GO:0032964;GO:0032965,0.23614935515165475,False,0.22999566693847795,False
primary_genecards881,GO:BP,GO:0010713,negative regulation of collagen metabolic process,"""Any process that decreases the frequency, rate or extent of the chemical reactions and pathways resulting in the metabolism of collagen, any of a group of fibrous proteins of very high tensile strength that form the main component of connective tissue in animals."" [GOC:dph, GOC:tb]",4,868,18,2,0.002379976346548252,0.018786821160697142,True,,GO:0009892;GO:0010712;GO:0032963,0.23614935515165475,False,0.22999566693847795,False
primary_genecards881,GO:BP,GO:0010745,negative regulation of macrophage derived foam cell differentiation,"""Any process that decreases the rate, frequency or extent of macrophage derived foam cell differentiation. Macrophage derived foam cell differentiation is the process in which a macrophage acquires the specialized features of a foam cell. A foam cell is a type of cell containing lipids in small vacuoles and typically seen in atherosclerotic lesions, as well as other conditions."" [GOC:add, GOC:BHF, GOC:dph, GOC:tb]",4,868,18,2,0.002379976346548252,0.018786821160697142,True,,GO:0010742;GO:0010743;GO:0045596,0.23614935515165475,False,0.22999566693847795,False
primary_genecards881,GO:BP,GO:0033189,response to vitamin A,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a vitamin A stimulus."" [GOC:sl]",4,868,18,2,0.002379976346548252,0.018786821160697142,True,,GO:0033273;GO:0033993,0.23614935515165475,False,0.22999566693847795,False
primary_genecards881,GO:BP,GO:0033273,response to vitamin,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a vitamin stimulus."" [GOC:sl]",14,868,18,3,0.0023677606427559327,0.018786821160697142,True,,GO:0007584,0.23614935515165475,False,0.22999566693847795,False
primary_genecards881,GO:BP,GO:0031669,cellular response to nutrient levels,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus reflecting the presence, absence, or concentration of nutrients."" [GOC:mah]",29,868,18,4,0.002229462918284179,0.018786821160697142,True,,GO:0031667;GO:0051716,0.23614935515165475,False,0.22999566693847795,False
primary_genecards881,GO:BP,GO:0007166,cell surface receptor signaling pathway,"""The series of molecular signals initiated by an extracellular ligand binding to a receptor located on the cell surface. The pathway ends with regulation of a downstream cellular process, e.g. transcription."" [GOC:signaling]",197,868,18,10,0.002283759045638999,0.018786821160697142,True,,GO:0007165,0.23614935515165475,False,0.22999566693847795,False
primary_genecards881,GO:BP,GO:0006968,cellular defense response,"""A defense response that is mediated by cells."" [GOC:ebc]",4,868,18,2,0.002379976346548252,0.018786821160697142,True,,GO:0006952,0.23614935515165475,False,0.22999566693847795,False
primary_genecards881,GO:BP,GO:0050766,positive regulation of phagocytosis,"""Any process that activates or increases the frequency, rate or extent of phagocytosis."" [GOC:ai]",4,868,18,2,0.002379976346548252,0.018786821160697142,True,,GO:0006909;GO:0045807;GO:0050764,0.23614935515165475,False,0.22999566693847795,False
primary_genecards881,GO:BP,GO:0002248,connective tissue replacement involved in inflammatory response wound healing,"""The series of events leading to growth of connective tissue when loss of tissues that are incapable of regeneration occurs, or when fibrinous exudate cannot be adequately cleared, as part of an inflammatory response."" [GOC:jal, PMID:9639571]",4,868,18,2,0.002379976346548252,0.018786821160697142,True,,GO:0002246;GO:0097709,0.23614935515165475,False,0.22999566693847795,False
primary_genecards881,GO:BP,GO:0044321,response to leptin,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a leptin stimulus. Leptin is a hormone manufactured primarily in the adipocytes of white adipose tissue, and the level of circulating leptin is directly proportional to the total amount of fat in the body. It plays a key role in regulating energy intake and energy expenditure, including appetite and metabolism]."" [GOC:yaf]",4,868,18,2,0.002379976346548252,0.018786821160697142,True,,GO:0009725,0.23614935515165475,False,0.22999566693847795,False
primary_genecards881,GO:BP,GO:0045597,positive regulation of cell differentiation,"""Any process that activates or increases the frequency, rate or extent of cell differentiation."" [GOC:go_curators]",99,868,18,7,0.002247807161614306,0.018786821160697142,True,,GO:0030154;GO:0045595;GO:0048522;GO:0051094,0.23614935515165475,False,0.22999566693847795,False
primary_genecards881,GO:BP,GO:0002376,immune system process,"""Any process involved in the development or functioning of the immune system, an organismal system for calibrated responses to potential internal or invasive threats."" [GO_REF:0000022, GOC:add]",161,868,18,9,0.0022172033171052215,0.018786821160697142,True,,GO:0008150,0.23614935515165475,False,0.22999566693847795,False
primary_genecards881,GO:BP,GO:0042572,retinol metabolic process,"""The chemical reactions and pathways involving retinol, one of the three compounds that makes up vitamin A."" [GOC:jl, PMID:1924551]",4,868,18,2,0.002379976346548252,0.018786821160697142,True,,GO:0001523;GO:0034308;GO:0042445;GO:0120254,0.23614935515165475,False,0.22999566693847795,False
primary_genecards881,GO:BP,GO:0010324,membrane invagination,"""The infolding of a membrane."" [GOC:tb]",4,868,18,2,0.002379976346548252,0.018786821160697142,True,,GO:0061024,0.23614935515165475,False,0.22999566693847795,False
primary_genecards881,GO:BP,GO:0001542,ovulation from ovarian follicle,"""The process leading to the rupture of the follicle, releasing the centrally located oocyte into the oviduct. An example of this is found in Mus musculus."" [GOC:mtg_sensu, https://www.ncbi.nlm.nih.gov/books/NBK279054/]",4,868,18,2,0.002379976346548252,0.018786821160697142,True,,GO:0008585;GO:0022602;GO:0030728,0.23614935515165475,False,0.22999566693847795,False
primary_genecards881,GO:BP,GO:0010604,positive regulation of macromolecule metabolic process,"""Any process that increases the frequency, rate or extent of the chemical reactions and pathways involving macromolecules, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass."" [GOC:dph, GOC:tb]",237,868,18,11,0.0024507532792773586,0.019269648333102157,True,,GO:0009893;GO:0043170;GO:0060255,0.24231281804756105,False,0.23590662742408644,False
primary_genecards881,GO:BP,GO:0022411,cellular component disassembly,"""A cellular process that results in the breakdown of a cellular component."" [GOC:isa_complete]",30,868,18,4,0.0025387899466604194,0.019428526118481497,True,,GO:0016043,0.24495821206036275,False,0.2378516718730025,False
