dataset_version_id,role,cell_type_original,cell_class,gene_symbol,available_in_dataset,expression_transform,n_cells,n_male_cells,n_female_cells,n_male_donors,n_female_donors,male_mean_expression,female_mean_expression,female_minus_male_beta,se,raw_p,test_status,male_detection_fraction,female_detection_fraction,FDR,fdr_family,fdr_denominator,logFC_or_effect,direction,analysis_method,candidate_role
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,JUN,True,X as supplied (treated as already normalized/log-scaled),991,775,216,6,7,2.1814194655577843,2.1539749869280147,-0.02744447862976962,0.4553988515069968,0.9530543086136797,tested,0.8812903225806452,0.7268518518518519,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.02744447862976962,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,TP53,True,X as supplied (treated as already normalized/log-scaled),991,775,216,6,7,0.049287299233937716,0.07366609693745466,0.02437879770351694,0.04602969895728298,0.6098167208241939,tested,0.01935483870967742,0.041666666666666664,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.02437879770351694,female_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,AHR,True,X as supplied (treated as already normalized/log-scaled),991,775,216,6,7,0.0391475354405621,0.029590090693665198,-0.0095574447468969,0.031586931078978725,0.7683558620943993,tested,0.016774193548387096,0.041666666666666664,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.0095574447468969,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,CYP19A1,True,X as supplied (treated as already normalized/log-scaled),991,775,216,6,7,0.0,0.0,0.0,0.0,1.0,tested,0.0,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.0,undetermined,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,NFE2L2,True,X as supplied (treated as already normalized/log-scaled),991,775,216,6,7,0.21541996509189676,0.22139408492673937,0.005974119834842612,0.10383085567922955,0.9552108693167379,tested,0.16129032258064516,0.14351851851851852,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.005974119834842612,female_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,NFKB1,True,X as supplied (treated as already normalized/log-scaled),991,775,216,6,7,0.06952574224654222,0.013291933509530921,-0.056233808737011295,0.03310382955146355,0.14163551152266435,tested,0.01935483870967742,0.023148148148148147,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.056233808737011295,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,ESR1,True,X as supplied (treated as already normalized/log-scaled),991,775,216,6,7,0.009202238293044741,0.0,-0.009202238293044741,0.008554353661926218,0.331189994789393,tested,0.0025806451612903226,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.009202238293044741,male_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,ESR2,True,X as supplied (treated as already normalized/log-scaled),991,775,216,6,7,0.02640569037285404,0.011001793614455632,-0.015403896758398407,0.028605942508543807,0.6076126749956711,tested,0.0012903225806451613,0.018518518518518517,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.015403896758398407,male_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,AR,True,X as supplied (treated as already normalized/log-scaled),991,775,216,6,7,0.00046539667094451655,0.0,-0.00046539667094451655,0.00046539667094451655,0.3632174676491226,tested,0.0012903225806451613,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.00046539667094451655,male_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,THRB,True,X as supplied (treated as already normalized/log-scaled),991,775,216,6,7,0.0,0.0,0.0,0.0,1.0,tested,0.0,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.0,undetermined,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,CASP3,True,X as supplied (treated as already normalized/log-scaled),991,775,216,6,7,0.08756587520874569,0.18437149280489668,0.09680561759615099,0.13153543237187054,0.4868853875497441,tested,0.0567741935483871,0.06944444444444445,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.09680561759615099,female_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,capillary endothelial cell,endothelial,JUN,True,X as supplied (treated as already normalized/log-scaled),851,778,73,5,5,2.3257181532216338,1.874524977632321,-0.4511931755893128,0.5828092040835735,0.461537067963289,tested,0.6889460154241646,0.6712328767123288,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.4511931755893128,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,capillary endothelial cell,endothelial,TP53,True,X as supplied (treated as already normalized/log-scaled),851,778,73,5,5,0.0695449842156625,0.2762927999419551,0.20674781572629258,0.10860558329909692,0.12091821371743337,tested,0.043701799485861184,0.1506849315068493,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.20674781572629258,female_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,capillary endothelial cell,endothelial,AHR,True,X as supplied (treated as already normalized/log-scaled),851,778,73,5,5,0.27659688945567124,0.1962873529362422,-0.08030953651942904,0.08772685920403132,0.3961441817154437,tested,0.17480719794344474,0.136986301369863,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.08030953651942904,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,capillary endothelial cell,endothelial,CYP19A1,True,X as supplied (treated as already normalized/log-scaled),851,778,73,5,5,0.0,0.0,0.0,0.0,1.0,tested,0.0,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.0,undetermined,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,capillary endothelial cell,endothelial,NFE2L2,True,X as supplied (treated as already normalized/log-scaled),851,778,73,5,5,0.19712925044977397,0.5116189600105354,0.31448970956076144,0.13748128405978874,0.051520376168132556,tested,0.2377892030848329,0.3013698630136986,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.31448970956076144,female_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,capillary endothelial cell,endothelial,NFKB1,True,X as supplied (treated as already normalized/log-scaled),851,778,73,5,5,0.06958405808431276,0.04902970713953818,-0.020554350944774577,0.06076165356318431,0.7446364407615114,tested,0.07326478149100257,0.0821917808219178,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.020554350944774577,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,capillary endothelial cell,endothelial,ESR1,True,X as supplied (treated as already normalized/log-scaled),851,778,73,5,5,0.005556502733379602,0.0,-0.005556502733379602,0.005556502733379602,0.37390096630005887,tested,0.014138817480719794,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.005556502733379602,male_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,capillary endothelial cell,endothelial,ESR2,True,X as supplied (treated as already normalized/log-scaled),851,778,73,5,5,0.00043401554226875306,0.04108771941354198,0.04065370387127323,0.03194608932912962,0.2720861481879467,tested,0.0012853470437017994,0.0273972602739726,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.04065370387127323,female_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,capillary endothelial cell,endothelial,AR,True,X as supplied (treated as already normalized/log-scaled),851,778,73,5,5,0.20232320966243128,0.09128719142047308,-0.1110360182419582,0.06974792355085278,0.15345579245699176,tested,0.15167095115681234,0.1095890410958904,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.1110360182419582,male_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,capillary endothelial cell,endothelial,THRB,True,X as supplied (treated as already normalized/log-scaled),851,778,73,5,5,0.05431692815853885,0.031967845559120175,-0.022349082599418674,0.038211443142108954,0.5772517111915226,tested,0.02313624678663239,0.0136986301369863,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.022349082599418674,male_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,capillary endothelial cell,endothelial,CASP3,True,X as supplied (treated as already normalized/log-scaled),851,778,73,5,5,0.02820630621785919,0.025690910893101847,-0.0025153953247573427,0.031275819277731674,0.9381095661592143,tested,0.037275064267352186,0.0410958904109589,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.0025153953247573427,male_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,classical monocyte,immune,JUN,True,X as supplied (treated as already normalized/log-scaled),555,301,254,5,7,0.405422829082985,0.6710905249787679,0.2656676958957829,0.3082184787583703,0.41074642711660625,tested,0.18604651162790697,0.31496062992125984,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.2656676958957829,female_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,classical monocyte,immune,TP53,True,X as supplied (treated as already normalized/log-scaled),555,301,254,5,7,0.06116995885540013,0.11027448579539526,0.049104526939995126,0.05554581976527973,0.3977312477285158,tested,0.06976744186046512,0.08267716535433071,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.049104526939995126,female_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,classical monocyte,immune,AHR,True,X as supplied (treated as already normalized/log-scaled),555,301,254,5,7,0.2136772749492259,0.2480067509087036,0.03432947595947772,0.10455669795441133,0.7494509434739935,tested,0.19933554817275748,0.25984251968503935,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.03432947595947772,female_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,classical monocyte,immune,CYP19A1,True,X as supplied (treated as already normalized/log-scaled),555,301,254,5,7,0.0,0.0,0.0,0.0,1.0,tested,0.0,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.0,undetermined,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,classical monocyte,immune,NFE2L2,True,X as supplied (treated as already normalized/log-scaled),555,301,254,5,7,0.37741725858901776,0.3867091291573203,0.009291870568302552,0.16644130683644587,0.956818536760134,tested,0.2425249169435216,0.3110236220472441,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.009291870568302552,female_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,classical monocyte,immune,NFKB1,True,X as supplied (treated as already normalized/log-scaled),555,301,254,5,7,0.16852650875877687,0.13918766498216797,-0.02933884377660889,0.09297659036924702,0.7614663400129319,tested,0.11295681063122924,0.14960629921259844,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.02933884377660889,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,classical monocyte,immune,ESR1,True,X as supplied (treated as already normalized/log-scaled),555,301,254,5,7,0.003899265949924787,0.009959524586087181,0.006060258636162394,0.010291657932219705,0.5750058613831407,tested,0.009966777408637873,0.003937007874015748,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.006060258636162394,female_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,classical monocyte,immune,ESR2,True,X as supplied (treated as already normalized/log-scaled),555,301,254,5,7,0.0018607128411531448,0.0031151846677315337,0.001254471826578389,0.0036285848193616525,0.7372666933008939,tested,0.0033222591362126247,0.003937007874015748,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.001254471826578389,female_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,classical monocyte,immune,AR,True,X as supplied (treated as already normalized/log-scaled),555,301,254,5,7,0.001524162913362185,0.0,-0.001524162913362185,0.0015241629133621848,0.3739009663000589,tested,0.0033222591362126247,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.001524162913362185,male_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,classical monocyte,immune,THRB,True,X as supplied (treated as already normalized/log-scaled),555,301,254,5,7,0.00367563304801782,0.0017396032036124886,-0.0019360298444053314,0.00406650926590603,0.6514147704205567,tested,0.006644518272425249,0.003937007874015748,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.0019360298444053314,male_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,classical monocyte,immune,CASP3,True,X as supplied (treated as already normalized/log-scaled),555,301,254,5,7,0.026697041970620443,0.012834774076161903,-0.01386226789445854,0.015568827282630695,0.4087473452138035,tested,0.036544850498338874,0.023622047244094488,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.01386226789445854,male_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,dendritic cell,immune,JUN,True,X as supplied (treated as already normalized/log-scaled),220,112,108,5,7,1.9110542886222923,1.5153597993357697,-0.3956944892865226,0.6578828434703433,0.5612669309819889,tested,0.5714285714285714,0.6296296296296297,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.3956944892865226,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,dendritic cell,immune,TP53,True,X as supplied (treated as already normalized/log-scaled),220,112,108,5,7,0.024854749712077052,0.06565885478659869,0.04080410507452164,0.033180853652995855,0.2500798796266475,tested,0.044642857142857144,0.1111111111111111,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.04080410507452164,female_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,dendritic cell,immune,AHR,True,X as supplied (treated as already normalized/log-scaled),220,112,108,5,7,0.14255468495438084,0.28800694263492715,0.14545225768054632,0.09710439467717139,0.16715622516162307,tested,0.21428571428571427,0.25,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.14545225768054632,female_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,dendritic cell,immune,CYP19A1,True,X as supplied (treated as already normalized/log-scaled),220,112,108,5,7,0.0,0.0,0.0,0.0,1.0,tested,0.0,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.0,undetermined,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,dendritic cell,immune,NFE2L2,True,X as supplied (treated as already normalized/log-scaled),220,112,108,5,7,0.6837961666444636,0.8634453066294759,0.1796491399850123,0.29656956787913796,0.5586534575782213,tested,0.33035714285714285,0.4351851851851852,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.1796491399850123,female_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,dendritic cell,immune,NFKB1,True,X as supplied (treated as already normalized/log-scaled),220,112,108,5,7,0.21099077891888524,0.3706763955620463,0.15968561664316105,0.12048061327485515,0.22872924303715586,tested,0.16071428571428573,0.21296296296296297,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.15968561664316105,female_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,dendritic cell,immune,ESR1,True,X as supplied (treated as already normalized/log-scaled),220,112,108,5,7,0.009693170362903226,0.011430090381985619,0.001736920019082393,0.01498681146290383,0.9100320289129312,tested,0.017857142857142856,0.009259259259259259,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.001736920019082393,female_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,dendritic cell,immune,ESR2,True,X as supplied (treated as already normalized/log-scaled),220,112,108,5,7,0.003690003312152365,0.0,-0.003690003312152365,0.003690003312152365,0.37390096630005887,tested,0.008928571428571428,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.003690003312152365,male_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,dendritic cell,immune,AR,True,X as supplied (treated as already normalized/log-scaled),220,112,108,5,7,0.0,0.0,0.0,0.0,1.0,tested,0.0,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.0,undetermined,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,dendritic cell,immune,THRB,True,X as supplied (treated as already normalized/log-scaled),220,112,108,5,7,0.02721795015389497,0.0,-0.02721795015389497,0.011627560545574454,0.07930775677852842,tested,0.044642857142857144,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.02721795015389497,male_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,dendritic cell,immune,CASP3,True,X as supplied (treated as already normalized/log-scaled),220,112,108,5,7,0.027060561017556623,0.10109743725524807,0.07403687623769145,0.07251811125501896,0.33792792702794844,tested,0.05357142857142857,0.08333333333333333,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.07403687623769145,female_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,epithelial cell of proximal tubule,renal_epithelial,JUN,True,X as supplied (treated as already normalized/log-scaled),28061,6290,21771,6,7,0.1311963742336619,0.09105020423423005,-0.04014616999943185,0.04295286449464834,0.3805191715430625,tested,0.052623211446740856,0.0481833631895641,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.04014616999943185,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,epithelial cell of proximal tubule,renal_epithelial,TP53,True,X as supplied (treated as already normalized/log-scaled),28061,6290,21771,6,7,0.022949124310741725,0.011723953116112405,-0.01122517119462932,0.011378380073652508,0.36035504010112096,tested,0.0069952305246422895,0.006338707454871159,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.01122517119462932,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,epithelial cell of proximal tubule,renal_epithelial,AHR,True,X as supplied (treated as already normalized/log-scaled),28061,6290,21771,6,7,0.01427974863340685,0.017475275145743714,0.0031955265123368645,0.006436483654981481,0.629507324997476,tested,0.012082670906200318,0.013136741536906894,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.0031955265123368645,female_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,epithelial cell of proximal tubule,renal_epithelial,CYP19A1,True,X as supplied (treated as already normalized/log-scaled),28061,6290,21771,6,7,0.0,0.0,0.0,0.0,1.0,tested,0.0,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.0,undetermined,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,epithelial cell of proximal tubule,renal_epithelial,NFE2L2,True,X as supplied (treated as already normalized/log-scaled),28061,6290,21771,6,7,0.1265613972205771,0.12624565826286369,-0.0003157389577134184,0.03704675891377386,0.993357085406133,tested,0.05357710651828299,0.09209498874649763,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.0003157389577134184,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,epithelial cell of proximal tubule,renal_epithelial,NFKB1,True,X as supplied (treated as already normalized/log-scaled),28061,6290,21771,6,7,0.02096624426096624,0.026156555671784338,0.005190311410818098,0.010268696399785516,0.6234277036984951,tested,0.016693163751987282,0.0161682972761931,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.005190311410818098,female_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,epithelial cell of proximal tubule,renal_epithelial,ESR1,True,X as supplied (treated as already normalized/log-scaled),28061,6290,21771,6,7,0.00331287965136954,0.008977157280667211,0.005664277629297672,0.003252712310075885,0.1155635367626246,tested,0.0038155802861685214,0.00473106425979514,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.005664277629297672,female_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,epithelial cell of proximal tubule,renal_epithelial,ESR2,True,X as supplied (treated as already normalized/log-scaled),28061,6290,21771,6,7,0.00038405736641706887,3.9003808557350806e-05,-0.00034505355785971806,0.00025964927503952884,0.23888864922736583,tested,0.0004769475357710652,4.593266271645767e-05,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.00034505355785971806,male_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,epithelial cell of proximal tubule,renal_epithelial,AR,True,X as supplied (treated as already normalized/log-scaled),28061,6290,21771,6,7,0.017581999664347737,0.03529864105196363,0.017716641387615896,0.011304329010985775,0.14918906271179785,tested,0.015739268680445152,0.01851086307473244,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.017716641387615896,female_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,epithelial cell of proximal tubule,renal_epithelial,THRB,True,X as supplied (treated as already normalized/log-scaled),28061,6290,21771,6,7,0.042405103567348494,0.02208462910671375,-0.020320474460634744,0.02326364683533635,0.4183109772675496,tested,0.014467408585055644,0.015525239998162693,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.020320474460634744,male_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,epithelial cell of proximal tubule,renal_epithelial,CASP3,True,X as supplied (treated as already normalized/log-scaled),28061,6290,21771,6,7,0.03384126715371563,0.028130269177342467,-0.005710997976373165,0.016344164491564356,0.7340557133063392,tested,0.014467408585055644,0.015663037986312068,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.005710997976373165,male_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,glomerular endothelial cell,endothelial,JUN,True,X as supplied (treated as already normalized/log-scaled),622,528,94,6,4,2.823879310321246,2.768078860895612,-0.05580044942563367,0.7534459821058863,0.9427820878128028,tested,0.7992424242424242,0.7553191489361702,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.05580044942563367,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,glomerular endothelial cell,endothelial,TP53,True,X as supplied (treated as already normalized/log-scaled),622,528,94,6,4,0.01315883200186487,0.0,-0.01315883200186487,0.013158832001864873,0.36321746764912277,tested,0.04924242424242424,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.01315883200186487,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,glomerular endothelial cell,endothelial,AHR,True,X as supplied (treated as already normalized/log-scaled),622,528,94,6,4,0.11160148412558035,0.09756061060038228,-0.014040873525198075,0.05224549429299005,0.7974807667934481,tested,0.15151515151515152,0.05319148936170213,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.014040873525198075,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,glomerular endothelial cell,endothelial,CYP19A1,True,X as supplied (treated as already normalized/log-scaled),622,528,94,6,4,0.0,0.0,0.0,0.0,1.0,tested,0.0,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.0,undetermined,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,glomerular endothelial cell,endothelial,NFE2L2,True,X as supplied (treated as already normalized/log-scaled),622,528,94,6,4,0.5681088922672465,0.6616451674512825,0.09353627518403607,0.3290648680026816,0.7870379442330154,tested,0.2821969696969697,0.3617021276595745,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.09353627518403607,female_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,glomerular endothelial cell,endothelial,NFKB1,True,X as supplied (treated as already normalized/log-scaled),622,528,94,6,4,0.1163539192610723,0.09801473043530246,-0.018339188825769848,0.062236035665099186,0.7757582805399528,tested,0.056818181818181816,0.06382978723404255,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.018339188825769848,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,glomerular endothelial cell,endothelial,ESR1,True,X as supplied (treated as already normalized/log-scaled),622,528,94,6,4,0.0,0.010697838031884396,0.010697838031884396,0.010697838031884396,0.3910022189557705,tested,0.0,0.010638297872340425,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.010697838031884396,female_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,glomerular endothelial cell,endothelial,ESR2,True,X as supplied (treated as already normalized/log-scaled),622,528,94,6,4,0.002510640315645474,0.017123951723701077,0.014613311408055604,0.017307022777768265,0.45813418138483375,tested,0.00946969696969697,0.010638297872340425,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.014613311408055604,female_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,glomerular endothelial cell,endothelial,AR,True,X as supplied (treated as already normalized/log-scaled),622,528,94,6,4,0.3542392895979523,0.2533812013646347,-0.1008580882333176,0.15164010796978752,0.532077724998127,tested,0.2746212121212121,0.14893617021276595,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.1008580882333176,male_biased,donor-level mean expression; Welch two-sample test,secondary_audit
